Top Comment,Reply
Well done team Kenyaâ¤,
"This channel is racist! Report the channel, it edited the video to favor the white and not show the Kenyans receiving the medal ğŸ¥‡",
"Congs Kenya, lots of love from Uganda",
"Just WOW Kenya, what a run, what a stamina!",
I'm a south African love kenyans,
"Why are the most famous women in the world always reduced to performing in their underwear? Its ridiculous, unnecessary sexual objectification, just stop it.",
Nice,
Cherono ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸª½,
We compete with time Kenyans ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,
Algorithm finally did something right,
They even rounded the last athlete,
It's shows how weak and how lousy U.S.A. and Australian athletes...Kenyans are black diamonds pearl very good disciplines athletes..well done KENYANS.,
"Very shameful of world athletics committee to be controlled by Whites from announcers to the stage controllers highlighting the pace of the Australians over the winning champions who were demonstrably in a league of their own in obliteraterating the records in the event.  Faith Kipyegoni,Obiri and Chirono, despite challenge by the Ethiopian women in middle distance running, continue to dominate the Olympics, the World Championships, and the Diamond League over the same distance to date. Very little was showered on this epic journey for the Africans at this event, except for the likes of Steve Ovettts' of the world begrudgingly acknowledging the marvel of central African women's dominace. It's a shame!!",
Those Kenyan girls made that run look effortless. Absolute poetry in motion. Unbelievable. Congratulations from Canada.,
"Kenyans are custom made by God, keep chasing them you will never catch them",
"great , i can t believe",
When was this race held... ?,
Kenya to the World. Well done girls ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ˜†ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
My country is just wow..we love u Cheps,
Congratulations ğŸ‰,
Congratulations kenya. A good one indeed.,
It does not seem like a surprise when Kenyans are great runners congratulationsğŸ‰â¤,
Kipyegon faith my best all day every day but in this race Obiri was outstanding,
Obliterate the record thatâ€™s the Kenyan women mentality. Am proud to come from a Kenyan womanâ€™s womb proud of you ladies keep blazing those trails !â¤,
Beautiful. Really epic! â™¥â™¥,
Congrats to the legends Kenyan ladies,
"Kenyans, we are incredible!",
Can't get enough of this race,
I know Kenyan did better than the rest! I support our neighbours Kenya ğŸ‘ğŸ‘ğŸ‘ğŸ‡ºğŸ‡¬,
â¤â¤â¤  thank u Kenya .from kenya,
What happened ??? Wow â€¦this world is not mad right ..where are the Kenyan team not on podium??? Celebrating?????????,
They are beautiful â¤,
I just â¤ Kenyan ladies very energetic and strategic.Well done to trainers â¤ and God bless Africa. The true nature of God made species.,
wonderful stuff,
"That's what we are made of.
Congrats my cousins.",
"Woooow Kenya,",
"Woooow Kenya,",
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª Kenyan,
The Americans were very handedly in second...how did they get third?,
"Shame on you  *90+ legends*. for your bias . Where are ğŸ‡°ğŸ‡ª Kenyan girls , dominantly winners ?
Do you know what's  FAIR PLAY  in Sports ?
ğŸ… Girls . Well done ğŸ‘",
I didn't watch this to the end the first time. Sometimes people don't know or they know but ignore  bias . Did you show the winners at the end or what did i see?,
We are proud of you African Kwenyean girls Zimbabwe is celebrating  this with youğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Congratulations our own ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Kenya the best of the best,
"Congratulations Kenyan girls, watching surprisingly all the way from Vanuatu ğŸ‡»ğŸ‡º great performance.",
We have the BODY STAR START TO FINISHING. ğŸ™ğŸ¿ ğŸ™ğŸ¿ SPIRITUAL..,
Congratulations Kenyans  ğŸŠ ğŸ‘ ğŸ’ ğŸ¥³ ğŸŠ ğŸ‘,
We aREADY KNOWS THE FIRST DEGREES ONLY..ğŸ’ªğŸ¿ğŸ™ğŸ¿ğŸŒŸğŸ’¯ğŸ­ğŸ‘¸ğŸ¾ğŸ‘¸ğŸ¾âœ¨ï¸ğŸ˜±,
Faith,
Kudos,
"HELLEN OBIRI,    MY GOD!!!!",
Really amazing race kenyans fastest running game no one meet this challenge.congrats,
Kenya racing against time not people â¤â¤,
Even the commentators knew Kenya was to win this,
Watu wa kasongo hoyeee.,
Par Excellence Akways. You go Kenyan women ğŸ‰ğŸ‰ğŸ‰,Always
That was exciting to watch and the Kenyan girls wow!....that was incredible!,
The American trainers told their runners to run like robots: staying upright with rigid formulaic arm movement instead of leaning into the stride and letting arms swing as should naturally happen.  They spend more energy springing upward than forward.,
Ğ¤Ğ°Ğ½Ñ‚Ğ°ÑÑ‚Ğ¸ĞºĞ°,
"Super congratulations but who made the video looks like they are haters why they didn't show them getting their praises and they props it just goes to show you these people mentality towards the Black race, Big up my peoples.",
She must be from TanzaniağŸ˜‚ğŸ˜‚,
Kenyans HoyeeeeeğŸ‰ğŸ‰ğŸ‰ğŸ‰we celebrate you,
Ohhh ğŸ˜¢ğŸ˜¢ğŸ˜¢am crying. Respect ğŸ™ ğŸ«¡ ğŸ¤² gals .Kenyans ğŸ˜¢ğŸ˜¢,
â¤â¤â¤â¤â¤,
Something remarkable and astonishing. Good luck with good health ğŸ‘ğŸ¤.,
Watching from Trinidad ruthing for the Kenyan'sâ¤ğŸ‰ğŸ‰,
Fill the gapp:Africans without Kenya ğŸ‡°ğŸ‡ªis...,
Am a happy soul seeing Kenyan flag ğŸ‡°ğŸ‡ª flying high â¤ congratulations ğŸˆ gals,
"Kenya is blessed in sprinting 
A like ğŸ‘",
They do have bodies that just won't quit,
Kenya has all  kinds of exceptional athletes. Congratulations girls.,
"Beautiful, Awesome.  Congratulations Kenya",
My countryğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª â™¥ï¸â™¥ï¸â™¥ï¸ Daima mimi mkenyağŸ‡°ğŸ‡ªâœŒï¸,
Awesome,
Big up,
Good job!!!,
And the black winsâ¤â¤â¤â¤ proud to be a Kenyan!!,
black is the power,
"Vive l'Afrique !!!! 
L'Afrique  est le continent le plus riche et plus intelligent  !!!!!",
People should just give up on running against kenya on long stretches.ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚plz kiv up... Wantam all the days... RUTO must go.,
Kenya against the clock not fellow athletes ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Congratulations â¤â¤,
Kenya ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªâ¤â¤â¤â¤â¤â¤â¤â¤â¤,
"If I'm reading correctly, the Kenyans went 13:40.40 for the 5000m, a full thirty seconds under the women's individual world record at the time (Tirunesh Dibaba at 14:11.15 in 2008), and about 18 seconds under the newly set WR (Beatrice Chebet at 13:58.06 on July 5, 2025).  The Americans, in second place, were under what the individual WR was at the time, but I don't believe they were under Chebet's time.  Amazing progression.",
The end of this video is very disappointing..... ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢,
What do they eat in Kenya for them to run fast like this,
ğŸ‰ğŸ‰ğŸ‰ KenyağŸ‡°ğŸ‡ªâ™¥ï¸â™¥ï¸â™¥ï¸,
Congratulations team Kenya. Africa is proud of you,
ğŸ‰ğŸ˜‚ğŸ˜Š,
"What a run, new world record for Kenya. Well done USA for second. And for third Australia, my home country. All Kenya tho', the rest have a lot of catching up to do. Kenya had four classy runners here in a league of their own",
Wowwww,
God gave us everything â¤â¤â¤â¤ bravo Kenya ğŸ™ğŸ¾,
"IS THERE A NY "" GREAT WHITE HOPES.. LEFT??.. . NOOOOO!! NOT RUNNING AGAINST TRUE BRONZE BEAUTY!! THE POWER IS IN THE  BEAUTIFUL SKIN!! ğŸ˜…ğŸ˜…
SIMPLY PUT!!ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ¤ğŸ¤ğŸ¤ğŸ¤ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ¤ğŸ¤ğŸ¤ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ–¤ğŸ–¤ğŸ–¤ğŸ–¤ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘TRUE AFRICAN QUEENSğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ–¤ğŸ–¤ğŸ¤ğŸ¤ğŸ¤ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘",
Keyans much love from Ghana ğŸ‡¬ğŸ‡­ â¤â¤,
Congratulations Kenyans.... We love you girls,
Alafu msichana wa watu akishakimbia hivi boyfriend muhuni anamuua..... Stupid,
Wow they were just way too good for the rest,
Kenya my pride....ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª Congratulations our girls,
"Am a proud to be a Kenyan,wakisii wote gonga hii like tukizongağŸ‰ğŸ‰ğŸ‰Obiri is my favorite gal from kisii land.",
"Not the fastest race ever.  A true measure is drawn from an open race with no fantasy  B-team sub-category fiddles.  Men will always be the fastest runners of any open race, women will not.",
"But they end with Australians....
typical. ğŸ˜‚",
Martinez ponytail shows you are rhythm love her strideâ¤â¤â¤â¤ğŸ˜Š,
S4 run baby like the world is behind u coming for you! Beautiful formâ¤â¤â¤â¤ğŸ‰,
All the racist remarks ever said about Kenyans never stopped them from...um winning and participating.â¤â¤â¤â¤ they are focused on economics...ğŸ˜‚â¤ğŸ‰,
Congrats,
S3....babeeeeâ¤â¤â¤ğŸ˜‚ğŸ‰ğŸ‰,
S2 beautiful runâ¤â¤â¤,
Sister one had them double stepping to keep upğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜…â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰,
Girl in front tired...sister's stride is goldenâ¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ˜‚ğŸ˜‚ğŸ˜‚,
This why they dont like us in stuff we dominate!,
Am proud to be a kenyan,
"Go Kenyans, you Dominated that race. Awesome strides and paceâ¤",From USA Philadelphia
ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚Kenyan ğŸ‡°ğŸ‡ª congratulations in sports you are doing OK but  in politics you are gradually going back wordâ¤â¤,
".. keep talking about pedigree??
..i thought for a second.... Westminster..
.. where's best of show..?!ğŸ˜®ğŸ˜¢ğŸ˜‚ğŸ˜Š",
ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‡°ğŸ‡ªğŸ’ªğŸ’ªğŸ’ª,
"I can't help but notice childish racists and nationalists are showing up in full force, celebrating their particular race and nationality  instead of individual achievement.  Here's a hint.  If a person from a particular country and of a particular race wins a track meet, honor should go to the athlete who put in the work, not the race or nation from which she or he originates.   Grow up y'all.",
"VivağŸ‘ğŸ‘ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³ to the Kenyan gals congratulations.we see how you smash the long distance races,  and we celebrate you ğŸ“¢",
Go go african queens. We love u all,
Bravo Kenya â¤ğŸ‰,
ğŸ˜‚ğŸ˜‚ğŸ˜‚â¤â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰,
USA / CUANDO GANA  GANA CON SANGRE DE AFRICA!,
ESTADOS UNIDOS  ES UN PAIS MUY DEL TERCER MUNDO/ KENYA PAIS  SUPERIOR A USA!,
The Kenyans won the race. But this video showed the second place runners collecting their medals. It's almost like the Australians won the race. Smh,
Amazing Team work from Kenya. Eeh eeh!,
"Kenya ğŸ‡°ğŸ‡ªğŸ¥³
Where Ethiopians ğŸ¤·ğŸ½â€â™‚ï¸",
Where is the exciting part the opponents of kenya werec like jogging in the parkğŸ˜‚,
"This is unfair, Kenyans is too much superior and should stop competing in long distances for few years so that  Europeans collect some trophies in that categories too.",
https://youtu.be/Cp1FvxqLDb4?feature=shared  Deaths After Vaccination: Coincidence or Cause? // The Truth About COVID-19 Vaccines,
Kenya ğŸ‡°ğŸ‡ª to the world â¤,
"Our Athletes never disappoint,our politicians do",
Celebrating the silver when it's only 4 teams ğŸ˜‚ğŸ˜‚,
Why not show the Africans being crowned? Jealous much?,
Black power,
She overlap her teammateğŸ˜¢?,
Make competitive than this ?,
"Wow incredible race.Mkenya Daima,An athletic power on its own league.",
"Great to hear it, they had to work so hard to get the record.",
"If there is a Black involved, the Black person or team will win!",
Put on some clothes! EAT SOMETHING!!,
"Another clickbait misleading headline. This isn't the fastest relay ever (as of this video posting), it was the fastest at the time it was run eleven years ago. Also, the 90+ Legends announcer at 18:37 incorrectly identified the race as a 4 X 1600 meters. It's actually 4 X 1500 meters.",
Kenyaâ¤,
â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Why did she say the USA won bronze when they came in second place,
"Wait, I thought the USA was in second place",
Power of black woman ğŸ‰â¤â¤â¤congratulations ğŸŠ,
"Well done Kenya, from your jirani Tanzania. You did the Continent proud/",
They r legends great job ladies,
"well done Africans ,we are One ,",
"No likes for not showing the 2nd, 3rd timings! How did US missed the silver? How Australia got silver? Shit!",
Where did US gone? Are they not the 2nd? This is shit! I don't understand!,
"The one who took this video or posted is racist. 
Period!
Kenya ğŸ‡°ğŸ‡ª won , why not show till the end as they take position to number one?",
"Kenya, where leaders are made. I am a proud Kenyan.ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª",
"Love from NigeriağŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬, they really made us proudğŸ‰ we the entire African's are indeed proud of this Kenyan's ladies â¤â¤â¤",
So beautiful and very refreshing seeing Kenyan's do us all proud,
You're abless to the country,
Congratulations KENYAN GIRLS,
Congratulations Australia!  Keep breaking records. So proud of you all.,
Kenya ğŸ‡°ğŸ‡ª ğŸ˜,
Congratulations Kenya,
Kenyans making us proud... hyping us to the world....â¤,
Proud of you Kenya!â¤,
Kenya would be well but Ruto has done worse than good we love you you our kenyans,
â¤â¤â¤â¤â¤â¤â¤,
Congratulations Kenya  lady's for breaking new recordğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
"Kenyans has everything!
Our leaders????",
"ACHO MUITO LEGAL O ATLETISMO, PARABÃ‰NS AFRICANAS E QUENIANAS SEMPRE  DANDO SHOW...",
four Kenyan Queens. the announcer did as well as the women. well done,
"Kenya my country I'm proud to be a Kenyan, don't pass by not giving a like to Africa's queen",
"KENYA,ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªis our business and African blood runs on us,,â¤â¤â¤â¤",
"We call it ""AFRICAN EXCELLENCE""",
Get rid of the annoying thumping noise! ğŸ˜¡,
The Kenyans are super powers .,
Wow congratulations to my KenyansğŸ‰â¤ you really did a great job ğŸ‘ğŸ‘â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸â™¥ï¸you represent Africa very well ğŸ˜‚,
Congrats Kenya ğŸ‡°ğŸ‡ª,
"Maybe not so intelligent  but when it's come to stamina ,power and resilience black people are far more superior in races for instance .Therefore respects for the whole Africa and American black etc",
Kenya to the world ğŸŒ much love from this side,
Why can't you show Kenyans celebration ğŸ˜¢ğŸ˜¢,
Proud of our girls congratulations,
Kenya will always do Africa proud.,
Love frm ugandaâ¤â¤â¤â¤,
Obiri hs always been a beast on track.,
"Wow, amazing perf!",
Shame on them,
"GOD bless Kenya,, God bless you â¤",
Viva Africa,
"Hahahaa! Dat izy d Kenyans put down d Whites like chewing nuts. BRAVO u  all Kenyans, BRAVO!!! ğŸ‘ğŸ‘ğŸ‘ğŸ‘",
Proud ğŸ‘ of you ladies one Africa ğŸŒ from South Africa ğŸ‡¿ğŸ‡¦ you go Kenyan ladies â¤,
We can than faster than our other economy that why we are alive ğŸ˜…ğŸ˜…ğŸ˜… anyway we are proud to make Africa proud ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ª,
"Faith Kipyegon was very small 11yrs ago, now she's a mother and she has won it all.",
black is powerfull,
"Who else is feeling those goosebumps ğŸ‰ğŸ‰, congratulations ğŸ‰Kenya",
"Am from Japan, I salute you Kenyans women ğŸ‰ğŸ‰you don't struggle but run comfortably",
This race was in 2014 ! Great race KENYA ğŸ‡°ğŸ‡ªğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Am proud to be Kenyan,
The kenyas are sprinting ğŸ˜®,
â¤â¤â¤â¤â¤ ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Congratulations the Kenyan team we are proud of you.,
"Love u kenyaâ¤.. keep it up our Kenyan ladiesâ¤,God bless you.. Esther from Kenya",
am from uganda just watched this and am thrilled sooo happy for my sisters EA oyee,
"Words are not enough.... Whenever Kenya awes the world I go to our neighbors, Tanzanians and ask them. Do you even in your wildest dreams think one day you can achieve such glory?",
The only thing that keeps Kenyans together genuinely. Thank ulyou lord for the talent,
"Even if you do not show the true legends, they remain so!ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªCongraculations. We remain Kenyan all the time.",
Faith kipyegon plus Hellen obiri what do you expectğŸ‰,
Congratulations girlsğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
"Kenya, well done!",
KENYA WINS...and no one cares.,
"BTW, delete your sht ch",
"Fearless, WTF. Fearless is when you go to war and put your life on the line, You hear people calling men fearless in races. NO. This BS with the women, who are unwatchable in most sports, is laughable.",
Africa to the world â¤â¤â¤â¤,
"Yes Kenya, show them how it's done!",
"As augandan, i cerebrate a kenyan lady",
It's still way more pleasant to see Australians. Real beauties.,
And the Kenyan is the smallest. Well done Kenyaâ¤,
"Great efforts Ladies! ğŸ˜Š
   *Way to go Kenya!*
    ğŸƒğŸ‰ğŸ‡°ğŸ‡ªğŸƒğŸ¾â€â™€ğŸ‡°ğŸ‡ªğŸ‰ğŸƒ",
Well done Kenyaâ¤,
Proudly African â¤thank you Kenya for making us proud ğŸ‰,
God is backing Kenya up ğŸ™ğŸ™ğŸ‡³ğŸ‡¦ there's backing up,
ğŸ˜‚ğŸ˜‚its high time to just bann Kenyans we are tired of winning,
Whenever we Kenyans commit we must Conquer,
Divine Grace â¤â¤â¤ğŸ‡³ğŸ‡¦,
"Thank you, Kenya...",
Am watching from dubai  someone like my comment,
Awesome our to our great champions ğŸ‘ğŸ‘ğŸ‘,
"Where are Kenyans???? Didnâ€™t you see the way they worked hard? Or the colour matters?ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢ğŸ˜¢Well, broadcasters are many with different ways of laying the informationâ€¦ CONGRATULATIONS ğŸŠğŸˆğŸ‰ğŸ¾ TO KENYANSâ¤â¤â¤â¤â¤",
â¤â¤â¤wow najivunia kuwa mkenya,
Welldone our Kenyan girls congratulations!!ğŸ‰â¤,
"At this rate, the Kenyans should only compete with Ethiopians, black americans and jamaicans! The rest should find their own junior league!!!ğŸ˜‚",
"As a Kenyan i always get tears of joy when I see our athletics flying our flag higher.  #Salut to our athletics ,n #proud kenyan",
Extremeeeeee ğŸ‰â¤â¤â¤,
Unfair reports regarding the Kenyan won world record.,
The ending of this video is just pathetic.,
This was the birth of athletics champions and world record breakers,
KenyaaağŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Hako kakutaptap mapaja nachukulia watoi kurukaruka i thought ndiko kataenda nayo Kenya ğŸ‡°ğŸ‡ª,
I feel proud when am watching you ladies from Kenya ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
"Wow, excellent fellew Kenyans.. Go Kenya,go, go ,go .",
"Welcome to Kenya, the land of great feet and determination! I am proud of those Kenyan sisters out there to show the world that Kenyans are great runners!",
Never seen someone being lapped in this race.,
ç´ æ™´ã‚‰ã—ã„ãƒ¬ãƒ¼ã‚¹ã‚’è¦‹ã›ã¦ãã‚ŒãŸã‚±ãƒ‹ã‚¢ã®é¸æ‰‹ãŸã¡ï¼å„ªå‹ã‚’ç§°ãˆã‚‹è¡¨å½°å°ã®æ˜ åƒãŒç„¡ã„ã®ã¯ä¸è‡ªç„¶ã§ã™ã€‚ã‚±ãƒ‹ã‚¢ã®é¸æ‰‹ãŠã‚ã§ã¨ã†ğŸŒ¹,
"If Kenyans were not in the race, Americans would have cheated everyone into thinking they are the fastest humans on earth.",
"ğŸ‡°ğŸ‡ªfrom Thailand, with love.",
Home is best,
