Top Comment,Reply
ğŸ‡²ğŸ‡² The charge of the house brigade ğŸ‡²ğŸ‡² Myanmar -á€–á€¼á€…á€ºá€•á€«á€á€šá€º-á€šá€á€¯á€¡á€•á€¼á€±á€¸á€™á€šá€ºá€€(you)á€™á€Ÿá€¯á€á€ºá€•á€«(á€¡á€á€¯á€™-á€œá€°á€œá€­á€™á€ºá€™)á€–á€¼á€…á€ºá€•á€«á€á€šá€º-á€á€á€¹á€á€­á€›á€¾á€­á€›á€„á€ºá€•á€Šá€¬á€á€¼á€„á€ºá€¸á€•á€¼á€­á€¯á€„á€ºá€•á€«á€™á€šá€º,
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Eish Obiri this is extraordinary our gir lâ¤,
You have done the country proudâ¤â¤â¤,
"Absolute amazement!

Tenacity, energy, tactfullness....
Raw talent well curated and served fresh.
From ğŸ‡°ğŸ‡ª with immense love to the world ğŸŒ",
Kenya My Country ğŸ¥°,
Congratulations to the Kenyansâ¤,
Congrats to my country girls.,
Congs our sis Alex from Uganda,
Kenyans closest competitor is the world record.,
Way to go Kenyans!!!!ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Proud Kenyan ğŸ¥¹,
Hapo swafie... Kenyan like my commentâ¤,
those romanians are really tall but they have weirdly short legs..,
"w Omen's world record is NOT the world record, is it? FYF",
Iâ€™m faster,
I love how the Kenyans dominate in Track and Field events. ğŸ’¯ Absolutely stunning performance!!! Go Kenya gooooooâ¤â¤â¤â¤,
What an amazing site to see the beautiful Kenyan women on the track! well done!,
Congrats Kenyans all the way from the Bahamas,
Ohhhhh i loveâ¤â¤â¤â¤â¤ my country!!!!!,
I'm American but I was rooting for Kenya. ğŸ¤—ğŸ¤—ğŸ¤—,
Amazing.,
Kenya all the way ğŸ‘,
I think the race got real exciting 14:25 after watching a little bit. Number two does look smooth.,
"Not sure why anyone thought! If Kenyans are running, anyone else has a chance to win!",
Fast women slow men,
Overlapping a fellow human in a relay on a global stage is most underrated thing I've ever seen.,
"For God's sake, why did you show the second placed Americans instead of the WORLD RECORD BREAKING KENYAN WOMEN at the end of the race?! Racist coverage?",
If you're in any race against Faith kipyegon forget number 1 â¤ğŸ‰,
Smoked lol ğŸ˜Š,
"THE WAY WOMEN'S V@G!A=S ARE FIRCIBLY EXPOSED IN BALLET, GYMNASTICS, VOLLEYBALL AND TRACK SPORTS IS BEYOND REVOLTING.",
Peperusha bendera nanii kenya ğŸ‡°ğŸ‡ª to the world penda sana nchi yngu   ata kama tunachanga moto bdo n nchi yanguâ¤â¤â¤,
How did Kenyans convince the  others to participate in this race ğŸ˜®,
Congratulations  Kenyan,
Congratulations  Kenya,
Faith is a beast!,
Proud of ma mother land Kenya ğŸ‡°ğŸ‡ª,
Keniaâ¤â¤â¤â¤,
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ’•ğŸ’•,
Congratulation Kenya's â¤â¤,
"Linda mi gente negra, mujeres hermosas, son mÃ¡s fuertes q' esas ""blanquitas"". Toda Ãfrica es un encanto!",
Black power.concuqer the world,
I can't stop watching this,
Why Faith looks young ğŸ˜®ğŸ˜® maybe it's recorded,
Proud of AfricağŸ™ŒğŸ¾,
God bless Kenya my mother land. Congratulations,
"Africa has it all ! From natural mineral , flora & fauna. To our human  strength , mentally & physically. Praise be to God!",
"Why didn't you show all 4 of the 1ST. PLACE FAST KENYAN WOMEN RUNNERS????? That country should have had their picture planted all over YouTube for running such a ""super-fast"" record-breaking race! CONGRATS..TO THE KENYAN RUNNERS for breaking fastest relay running! â¤â¤â¤â¤â¤â¤â¤â¤â¤ğŸ‰â¤ğŸ‰â¤ğŸ‰â¤",ğŸ‰â¤
Original Godesses,
Flying eagle,
"Whatsoever Africa as a whole, #Ibrahim Traoe, miss Kadaffi, if you now you now.",
thanks Kenya Queens ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
".......................""SELECTIVE"".... ""WOMAN"" = ""E N E R G E T I C"" &  Ower ""HABITABLE"" ""ZONE"" = ""SELECTIVE"" JAW ............................JOGIN  ""WOMAN'""!!",
Well done Kenyans sisters,
Faith kipyegon is the beast ğŸ’ª ğŸ‰,
Congratulations ğŸ‰ Kenyans,
"unfair ... didn't show the winners,... racist?",
Outstanding Performance to the Kenyans ladies and the other great women running this great race!! â¤â¤â¤â¤ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,
When was ths please. Ths kenyan uniform was last used some yrs ago.,
Congratulations our heroesâ¤â¤â¤â¤â¤ ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Beautiful work. ğŸ˜ŠLove from a Kenyan â¤,
Proud Kenyan I am.,
â¤,
"Huyo mshenzi  ati if other countries were there,it would be more.....kenyans dont race against others..we race against the clock!!",
My neighboring country wow,
Kenya.. Beautiful..Africa.. Splendid!! Well done ladies,
Congratulation my Kenya'sğŸ’“ğŸ’ªğŸ™,
One was Trona while the other just the Kenyan. Why .. they didn't have names ...?,
Waw it's kenya against the globeâ¤â¤,
Congratulations ğŸ‰ our african ladies,
Africa is much Talented,
"Kenyans girls very strong, we'll practices l am from Tamil Nadu Thirupur",
Kenyans girls full of strength they in first place fendastic.,
Well done  girls super fast l from Tamilnadu,
Thanks u Kenya  miking Africa proud  am from somalia â¤â¤â¤,
Congrats daughters of kenya,
Ruto William is our only remaining problem.,
Unakubuka ikonmy nya gasogo ğŸ˜ğŸ™Œ,
"Hongera wa kwetu,",
ğŸ‰ Kenya the country the City ğŸ™ï¸ under the sun below Ethiopia we are the chosen one it is written ğŸ˜‚,
"Where is Americana..  bamanyi kuwakura ntaro, human talents zagaana",
That lady was over lapped but she was not in second place instead third,
"we all know the African body is superior in sprinting,  but to achieve this the whole team had to train aerobically.  so,  i echo the sentiments from below.  I am a white USA citizen.",
"That Kenyan long distance ranning combination is like cheat code should be illegal the ladies make it look so easy and it's not , congrats .",
No one even close!!!!  Exceptional performance!!!!!!,
They are all amazing.congratulations,
This race is crazyğŸ˜‚,
Why didnt you talked about Paulino? She is a master class!,
"Of the four runners, the American finished fifth!ğŸ˜‚ğŸ˜‚",
Are these runners wearing tops only to identify themselves as females!?ğŸ˜…ğŸ˜®,
Our heroes Congratulations proud of you all the way.,
US finished 3rd... they had commanding lead over Australia with 2 laps to go...  You should have shown the whole race.  Disappointing you did not.,
Pure excellence from African Queens! So proud ğŸ‰â¤ From Ghana ğŸ‡¬ğŸ‡­,
Congratulations  Kenyans,
Wow my country kenya ğŸ‡°ğŸ‡ª wow â¤â¤â¤â¤,
Congratulations Kenyan girls. Lots of love from Zimbabwe,
Incredible!!,
Congratulations team Kenya.ğŸ˜Š,
Great work Kenya ğŸ‰ğŸ‰,
I am proud of our Kenyans team. Well-done guys.  ğŸ’Œ,
Ruto must Go!.,
Kenya never disappoint,
Well done kunya my fellow african,
Congratulations Kenya,
"This is VERY weak performance by today's standards.  With Kipyegon running, Kenya could go sub 16 minutes if they cared enough (which they don't)  to put a team together to attempt this relay.",
"Amazing, watu wa nguvu, always doing Kenya proud.",Congrats from Canada!! Truely impressive run!!
Congratulations â¤â¤,
"If Africans had visionary leaders, they could also have been  pioneers in science and technology. Alas! They are often led by the most corrupted and braindead men.",
Why not show the Kenyans on the podium,
It's just beautiful how Africans are so proud of this amazing performance,
ğŸ‰ğŸ‰proud of the Kenyan teamğŸ‰,
I love faith so much â¤ï¸ kip keep the fire burning gal,
This is tyr ressurrection of John Akibua of Uganda through Kenyan female atheletes. Big up,
Hellen obiriğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‘ğŸ‘ğŸ‘,
Kenya my country ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªâ¤ï¸,
Why didn't you show the true legends!  The ğŸ‡°ğŸ‡ª Kenyans should've been celebrated at the end of this video.  Congratulations Kenyans ğŸ‡°ğŸ‡ª ğŸ‰ğŸ‰ğŸ‰ğŸ˜Š,Exactly the Kenyans wins but we get shown the last team being crowned ğŸš®
Why didn't you show the true legends!  The ğŸ‡°ğŸ‡ª Kenyans should've been celebrated at the end of this video.  Congratulations Kenyans ğŸ‡°ğŸ‡ª ğŸ‰ğŸ‰ğŸ‰ğŸ˜Š,Mervalous  performance
Why didn't you show the true legends!  The ğŸ‡°ğŸ‡ª Kenyans should've been celebrated at the end of this video.  Congratulations Kenyans ğŸ‡°ğŸ‡ª ğŸ‰ğŸ‰ğŸ‰ğŸ˜Š,"They try but they can't keep the  Kenyans down. It's the story of the African child ğŸ™ŒğŸ½
From South Africa â¤"
Why didn't you show the true legends!  The ğŸ‡°ğŸ‡ª Kenyans should've been celebrated at the end of this video.  Congratulations Kenyans ğŸ‡°ğŸ‡ª ğŸ‰ğŸ‰ğŸ‰ğŸ˜Š,Iâ€™m faster
Why didn't you show the true legends!  The ğŸ‡°ğŸ‡ª Kenyans should've been celebrated at the end of this video.  Congratulations Kenyans ğŸ‡°ğŸ‡ª ğŸ‰ğŸ‰ğŸ‰ğŸ˜Š,This is a white media. Racial hate is real.
I wish you would indicate the year the race was run(2014),
Wakenya wanajua kutoroka jameniğŸ˜‚,
Proudly African! Kudos! We are so so proud of you...,
Oh my word that was amazing !,
"Melanin all the way, don't play with the African babe",
"It depends on 
the surface.
My school had a gravel running track.
I prefer running on grass.
As it does not hurt your feet.
Also you get all the dust blown in your face.
Not good if your running with your mouth open.
I used to run at school through the woods for 20 minutes
And  aslo Saturday used to run from my mother house.
up to the park and down the road.And sprint finish.
As well as competing with other schools after school.
I still run to the bus stop in the morning and from the other bus stop to work.
Also have running shoes.
You go faster.",Zola Budd used to run without shoes.
2014? This old bruh,
CONGRATULATIONS KENYAâ¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸,
Well done Kenyan girls and awesome job my fellow Aussiesâ¤,
"Talent, beauty and strength.  Iâ€™m envious of her beautiful coffee complexion â¤ï¸â¤ï¸â¤ï¸â¤ï¸â¤ï¸",
"Kenyan, â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ’¯ğŸ‡®ğŸ‡³ğŸ‘ğŸ™",
Congratulations Kenya all the way. From Zimbabwe,
Congratulations Team Kenya on your epic win. You've really made us proud and we thank God for making you successful.,
11 years later faith Kipyegon is still Queen of the track.,"Discipline, dedication and determination!"
Whaaaat!!!! The distance ğŸ™†ğŸ™†ğŸ™†is scaring go go Kenyan queensğŸ‘ğŸ‘ğŸ‘,
Thank you daughters of Ruto,
That's great,
Why were the Kenyans not up on the Podium may I ask?,
"Proud of you the Kenyan team ,, may God keep  you....",
"Beauty,passion and brains.
Exclusively made in KenyağŸ‡°ğŸ‡ª",
Many thumbs up to Kenyan sister.Best wishes to you .Watching frm ğŸ‡³ğŸ‡¦,
Congratulations my fellow Kenyan ğŸ˜‚ğŸ˜‚walai tinajivunia uwepo wenu viva viva,
Kenyans wow congratulations. Uganda.,
Ruto must go,
Am from Uganda ohh thanks Kenya guys am proud to be African,
QuÃªnia Ã© simplesmente imbatÃ­vel!,
Magnifique superbe â¤â¤â¤â¤,
Congratulations to Kenya. You have made Africa proud,
"Congratulations my people ğŸ‘ğŸ‘. Kenyans we don't run, we disappear ğŸ™ŒğŸ™ŒğŸ™ŒğŸ˜€",
You can't outrun the Africans,
Well done Queensâ¤â¤â¤â¤,
Oh my goodness!!! Congratulations Kenyans!!!,
Australian girl keeping pace with kipyegon ğŸ˜… like don't punish your body girlğŸ‰ğŸ‰ anyway congratulations Kenya,
Beautiful and heroic!,
So amazing â¤â¤ Kenya ğŸ‡°ğŸ‡ª my country,
"Thanks for making Africa great, proud of thee",
Glad I came to the comments. Now I don't have to waste my time watching for the results.,
"Congratulations to the winnersâ€”well-deserved! And to the runners-up, fantastic effortâ€”your hard work truly showed. Wishing everyone continued success.ğŸ’ğŸ’ğŸ’",
21 GUN S A L U TE!!! BRAVADO.,
And my DNA is Kenya no matter what is happening with kasongo. Kenya is homeğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,Obama as well!
As Kenyan we never disappoint ğŸ˜…!Bravo my girls from Kenya!,Much love from Kenya
Congratulations to my fellow Kenyan ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ª,
"Amazing stuff from Kenyans, my blood. Hurrah!",
The way you explained this is SO clear. Thank you,
Well done my dears frm bungoma ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
The definition of talentğŸ‰,
The United States is not gonna win why you got fat people?,
"That is amazing ğŸ˜ğŸ˜, great job Kenya",
Kenya all the way ğŸ‡°ğŸ‡ª,
This uni4m for Kenyaâ¤â¤,
"Well done our Kenyan sisters, you did us proud ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ‘ğŸ½ğŸ¥°ğŸ¥°ğŸ¥° Love from Zim ğŸ‡¿ğŸ‡¼",
Congratulations Kenya from NYC ğŸ—½.You ladies are magnificent â¤,
Excellent ğŸ‘ŒğŸ‘‘ congratulations ğŸ‰ğŸ‘ğŸ’«ğŸ’«ğŸ’«ğŸ‘Š,
Proud Kenyan,
â¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ’•ğŸ’•ğŸ’•,
Kenya My mother land,
The editing is top-tier. Seriously impressive,
Kenapa kok mesti berkostum begini ya ?,
There's something different about faith kipyegon for sure I love you,
Well prepared for these races.,
2 saree di hain ğŸ˜‚,
Hugh jackman marega ğŸ˜¢,
"Utube? Algorithm got stuck? When is this from? (Kenyaaaa, njema! ladies, good job!!)",
Congratulations our kenyan queen,
"4 laps to go ..wow 
Congrats ladies.â¤â¤â¤â¤ğŸ‰ğŸ‰",
A JOB WELL DONE MY SISTERS. CONGRATULATIONS IS IN ORDER,
Congratulations ğŸ‰ congratulations ğŸ‰ congratulations my fellow KENYAS,
Kenya my country am proud to my homeğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
"Our Queens , congratulations from homeland Kenya.eldoret",
What about showing 2nd & 3rd placingsâ€¦ terrible production,
"A relay from Sydney to Mombasa,then to Bukarest from there to Washington and then end up at Tipperary.",
Wow so amazing so proud of you dear for making Africans proud â¤,
C quoi cette course??!!,
Congratulations dear Kenyans,
You made us proud Kenyan Queens. Congratulations!!!,
Africas is killing it. We are taking over. We need our politicians to catch up .,
Proudly Kenyan ğŸ‡°ğŸ‡ª,
This race was in 2014.,
what a marvelous run. Absolutely incredible.,
ğŸ‰ğŸ‰ğŸ‰ğŸ‰ well done Kenya ğŸ‡°ğŸ‡ª,
Wow!!! Unbelievable!!!! Congratulations ladies of Kenya!ğŸ˜Š,
I enjoy the 4x100 and the 100m dash but this was just emotional congratulations Kenya ğŸ™ŒğŸ™ŒğŸ™Œ,
WHY ARE YOU SHOWING THE AUSTRAILIANS IN THE END AS THOUGH THEY WON.. YOU PEOPLE  ARE SO DECEPTIVE..,
The race to also watch would have been Australia overtaking the US for 2nd place.  Why cut the race short?,
Congratulations to Kenya all the way from the USA! A great race!,
Where were the Canadians? Lol,
Its gotta suck to run and worry if your gonna get a knife in the heart.,
"Oh, look, the Kenyans won again.",
I am the eye ğŸ‘ï¸ in the sky the space ğŸŒŒ satellite ğŸ›°ï¸ stations 123 you are peace and joy everything that you want will come to you in that perfect time united world marketing Inc is the property of their respective owners Go world ğŸŒ,
"For something like this, Kenyans don't disappoint. Congratulations ğŸ‰ you made your country and Africa proud. Love from Nigeria.",The race was in 2014.
"For something like this, Kenyans don't disappoint. Congratulations ğŸ‰ you made your country and Africa proud. Love from Nigeria.",â€‹@@AussieFIagI didn't know that but either way that was impressive.
"For something like this, Kenyans don't disappoint. Congratulations ğŸ‰ you made your country and Africa proud. Love from Nigeria.",@@AussieFIagEven now we are still leading ğŸ‡°ğŸ‡ªproudly Kenyan
Long live oberry,
We witness something very special,
Well done fellow Africans,
"The Kenyans all had beautifully strong strides, well done ladies!!",Pure talent and strong people of Kenyaâ¤. South African hereâ¤
Kantabbbbbb,
Viva Africa.algeria,
"Ok, congratulations to Kenyans,but why are they naked.",
"Putting an animal against three humans is obviously going to end with the animal winning.

Most house cats have a faster sprint than humans. Bears and wolves cannot be outrun either. Animals are faster than humans. lol",
Racesf,
Obiri was floatingğŸ˜¤,
Thankyou Lord for our Kenyan queens,
What was the distance?,
"Viva Wakenya wenzangu , viva L'Africa ğŸ¦¾ğŸ¦¾ğŸ¦¾ğŸ¦¾",
"This race has never been old for me,I keep on watching year in .Now 2025 July.",
"Il s'agit d'une course de quelle distance ? Dans l'Ã©noncÃ© vous parlez d'une course de fond et d'une course de relai, cela n'existe pas (je ne comprends pas les commentaires, je ne suis pas anglophone).",
"We as are proud of you, keep it up our own daughter of the African continent. Hallelujah!! Praise be to God Almighty!!",
Wale ma CIA na Assasins madem wako wapi washinde wakenya?,
Simple the best,
Our competition as Kenyans is always against timeğŸ•›,
I knew Kenyan people no joke ğŸ¤£,
From Congo congratulations,
"Wonderful, Kenya! Wonderful, wonderful running! God save us all from the white commentators - they only see themselves.",
â¤â¤â¤,
Waaal weldone kenyans,
"In GOD We Trust ğŸ’¯..
We Thank JEHOVAH GOD For bringing us this far..",
Kenya my pride,
Congratulations Kenyan girlğŸ‰,
It was literally a race to the finish. No competition was involved ğŸ˜‚ Kenya to the world! Let me correct the commentator who said more countries would have made it more competitive. Nah those are wise countries that decided to keep their prideğŸ˜‚,ğŸ˜‚ğŸ˜‚ğŸ˜‚ ğŸ’¯ %
It was literally a race to the finish. No competition was involved ğŸ˜‚ Kenya to the world! Let me correct the commentator who said more countries would have made it more competitive. Nah those are wise countries that decided to keep their prideğŸ˜‚,ğŸ˜‚
It was literally a race to the finish. No competition was involved ğŸ˜‚ Kenya to the world! Let me correct the commentator who said more countries would have made it more competitive. Nah those are wise countries that decided to keep their prideğŸ˜‚,True
"Well done ğŸ‘âœ…, Kenyan women â¤..
.. but wait, at 18:58 was that an all Australian women race ğŸ˜¢ !?!????????",
"Ngl Kenya's strategy was captivating and smart ğŸ™ŒğŸ½ğŸ‡°ğŸ‡ª

AurağŸ”¥ğŸ”¥ğŸ”¥",Congratulations my East African
Well done Kenya and well done to all the ladies ğŸ‘ğŸ‘ğŸ‘ğŸ’–,
"May the spirit of kelvin kiptum never leave our kenyan athletes..
Give me a like if the energy of kenyan athletes makes you feel energetic â¤",
"Nooo babay , START!!! Na co to czeka ten beÅ‚koczÄ…cy angol..",
Ile tych wstÄ™pÃ³w muszÄ… daÄ‡ by dojÅ›Ä‡ do tematu.,
"Thank you, Kenyans for making Africa proud. â¤â¤
Love from Nigeria ğŸ‡³ğŸ‡¬",â¤â¤â¤from Kenya
"Thank you, Kenyans for making Africa proud. â¤â¤
Love from Nigeria ğŸ‡³ğŸ‡¬",â¤â¤ from Kenya
"Thank you, Kenyans for making Africa proud. â¤â¤
Love from Nigeria ğŸ‡³ğŸ‡¬",#254Power. Ahsante
"Thank you, Kenyans for making Africa proud. â¤â¤
Love from Nigeria ğŸ‡³ğŸ‡¬",Thank you too you are great
"Thank you, Kenyans for making Africa proud. â¤â¤
Love from Nigeria ğŸ‡³ğŸ‡¬",From Kenya Rift valley home of champions
"All druggies. Not many clean athletes in any pro sports these days, if any at all.",
"At the end they said Australia got silver and US got bronze, but it was clear the US was 2nd ğŸ¥ˆ",
"One Africa. This is why Africa's rising is seen as a threat. When they get beat, they start saying well if there was this person or those people you would not have won. Well maybe next time. Well done Kenya",A threat to who you clown? They are fast runners they ran away from building civilizations and building cities a threat to nobody but themselvesğŸ˜ŠğŸ˜¢
Kenya never disappoints ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª Africa on top,
Ruto Tano tena for support young athletics,
ã“ã‚Œï¼æ—¥æœ¬ã®é§…ä¼ã‚’ãƒˆãƒ©ãƒƒã‚¯ã§ã‚„ã£ã¦ã‚‹ã¨åŒã˜äº‹ã ã‚ï¼1èµ°ãŒå…ˆè¡ŒãŒæœ‰åˆ©ï¼,
We are proud to be Africans,
"That's my country, proud to be Kenyan â¤â¤â¤",
The chosen ones  to do the jobğŸ‰â¤ğŸ‰â¤ğŸ‰â¤ğŸ‰â¤ğŸ‰â¤ğŸ‰,
