Top Comment,Reply
"The end of the video is wanting,share what, subscribe what,was I not suppose to see our Kenyans queens at the end....edit your video this boring......#ğŸ‡°ğŸ‡ª#",
From an american ğŸ‡ºğŸ‡² great job to the Kenyan women EXCELLENT JOB,Thank youâ¤â¤â¤â¤ğŸ‰Kenyan in Dubai
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤,
Why does this look like it was made with AI or somethingğŸ˜³,
Congratulations Kenya! You are a shining star.,
"Came for the thumbnail, stayed for the vibes",
Tahniah pelari2 Kenya.Anda semua sangat hebat.,
Yes I aeon can do the time and ment Tain standard's of this race but it's female's.,
"Blistering running from the Kenyan ladies. Poetry in motion, each of them. Pure woman power within. Thank you",
Kenyans have historically excelled in these races.,
Why is he focused so much on the Australians? Kenya was always in the lead.,
Itâ€™s no way any country can defeat Kenyan in a distance match unless they donâ€™t come to the event. They rule that event for decades and it will never change. Wake up.,
Kenya we are always the best of the world.,
"Congratulations to Kenya, Africa ğŸŒ.
From Nigeria.",
Play the anthem KE.,
"Essa roupinha suprapÃºbica Ã© totalmente desnecessÃ¡ria. O que Ã© isso, meninas, para que tanta exposiÃ§Ã£o?",
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Uganda for KENYAâ¤â¤â¤,
I am proud to be Kenyan,
ğŸ’¯ğŸ™Œ,
Kenyans are the best,
Am happy for being a Kenyan!,
Well done dear ones. ğŸ˜‡,
Mercy cherono is the most beautiful athlete in kenya Bomet expressğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Hello Kenya we love you ğŸ¤ğŸ¤ğŸ‡¯ğŸ‡²ğŸ˜˜ğŸ¥°ğŸ¤ğŸ¤ğŸ¤ğŸ¤ congratulation ğŸ‘ğŸ½on a good ğŸƒğŸ½â€â™‚ï¸ğŸ™ğŸ½ğŸ™ğŸ½  you are ğŸ’ªğŸ½ğŸ’ªğŸ½ lots of ğŸ’•ğŸ’•ğŸ’•ğŸ’•ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,
Running boxer give black people that is gift of Allah,
AmazingğŸ‰ğŸ‰ğŸ‰;you made us proud!! Lots of â¤â¤â¤,
Hat off to my fellow Kenyans.,
"Man the Kenyans are strong, tough & beautiful runners & young ladies! Hate the ugly ass hateful commentors!",
"I knew as soon as I saw the woman wearing ""boy cut"" shorts that she'd lost her chance of winning before the race even started. Not at all surprising to see her bringing up the rear. Why would she handicap herself by binding the tops of her legs?",
â¤â¤â¤ kenya,
Vive l Afrique berceau de l humanitÃ© et n en deplaise aux jaloux du monde entier. Encore un grand bravo.,
Tjrs des conneries c medias pourris.,
"The new record established here (in this video) was 16:33:58 which is 2/100 of a sec better than the previous WR for the 4X1500m women of 16:33:60
So much hype for an improvement of 2/100 of a sec, but still, a record is a record!  ... Congratulations Kenyan ladies !",
Obiri and kipyego wee ni moto,
Very nice very proud of you people,
Moto aliyouwasha Kipyegon ulikuwa mambo yote.,
where are the kenyans on tge podium?,"yeah, the ending of this vid was really weird!!!  Like there was no real podium and wha?  It was just strange."
Despite 45 I still wished USA could take the silver medal. Itâ€™s good that news media refused to show when Australia overtaking USA. Very painful indeed. Kenya breaking the World Record and not even showing the athletes on the podium receiving their medals was just a low blow beneath the belt. Thatâ€™s more shameful than just pure racism for the western news media coverage. Not surprising but shameful!,
Last runner was perfect form,
congratulations kenya..ğŸŠğŸ‰,
Ğ‘Ñ€Ğ°Ğ²Ğ¾ ĞšĞµĞ½Ğ¸Ñ! â¤â¤â¤â¤,
The Kenyan gals run so comfortably in same styleğŸ‰ğŸ‰ğŸ‰â¤,
400Ã—4Ã—4ã“ã‚“ãªãƒªãƒ¬ãƒ¼ç«¶æŠ€ç„¡ã„ãï¼,
Bravo,
I love kenya but corruption is what hindering us,
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Kenyan's owned their ass ğŸ˜‚ğŸ‰ğŸ‰ğŸ‰,
Brilliantly done Kenya pity the stadium was nearly empty,ğŸ˜‚ğŸ˜‚
"East Africa on the Map ğŸ˜…â¤
âœŠğŸ¾ğŸ‡§ğŸ‡®",
Hellen obiriâ¤â¤,
From Africa with love,
In Kenya all things are possible â¤â¤,
"Congratulations to our athletic ladies,  l love you guys. You have made us great. Wana si hasa ndio tu hutuangusha. I love my country Kenya",
Kenyan flag flying higher than missilesğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Kenyans to the world congrants to whoever who came with this Olympics games..,
It's amazing you didn't show the winning team damn you dirty,
"What is this fetish with saying ""two times"" instead of ""twice""??  IE, ""2 time junior"" cross country champion 6:20; which is not as mellow to the ear, as the simple ""twice Junior"" cross country champion!  A bit like the old fashioned way of  how we used to ""contact"" someone, until the americans felt the need ""to reach out""?  You do that when someone is about to fall?  Is this needless extension of the old fashioned english that necessary?","Agreed.  I still use the word ""thrice""... just to wobble folks and make them think.  
The other one that has fallen is how we used to be taught to say ""(so and so) and I"",  which was a selfless way of talking, now, we say ""me and (so and so)""  which is the selfish way of talking.....
English and all its stupidnesses."
ğŸ’¯,
Well done kenyans.long live Africa,
https://youtu.be/0QxK_KbdjjM?si=dOdQ8Lw9c1orPvYn,
What race is this?  When was it? Where? What was the old world record?  What was the new record?  How much was the old record beaten by?,
KenyağŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Kenyan girls making us proud ğŸ‰,
Well-done kenyağŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Viva Africa,
Yeeessssssszzzzzzz yyyeeessss,
Wow blacks won but they showed whites  on top !!!!,
People have always got to be so hateful towards black peoe it's pathetic..... But well done Kenya!!!!!,
Moving out baby,
Fastest Relay Ever? Watch This Epic Race and witness pure speed and teamwork like never before!,
"On one hand yes this is impressive. On the other hand it was also predictable who was going to win this race. I am someone who does not keep up to date in the world of relay races, but I have watched a fair amount of menâ€™s and womenâ€™s relay races. It is no longer a mystery of who will win these races. The reality is that people from Africa, Kenya, and Jamaica have the natural physical attributes built into their DNA to be the fastest runners. 

Anyone from any other nationality is at a severe disadvantage. It lessens the accomplishment of anyone winning at anything if they have all the advantages to give them the win. Especially if those advantages are something they are born with.",
All we know is that United Africa beat the other 3 aliensâ€¦ end of discussion,
Shame tÄ¥ere weren't more competitors..congrats Aussies for 3rdâ¤,
Wow!!!,
You guys suck,
The only event more boring would be the marathon relay - 4 X 26 miles.,
Congratulations to kenyans good lags and strong haert  speeding,
"Was it a trans (man to a woman)? If so, it is a cheat.",
"Ã‰rdemes a nagy hajat lobogtatni, hogy fÃ©kezzen?  HÃ¡t nincs ezeknek edzÅ‘jÃ¼k?",
â¤â¤â¤â¤fire ğŸ”¥ğŸ”¥ğŸ”¥â¤ï¸â¤ï¸â¤ï¸â¤ï¸ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥,
Fantastic run. You missed that over taking of USA by the Australians. Poor coverage .,
It is also great to know Faith Kipyegon was there,
Kenyans work hard to achieve.. excellence in perfection,
https://youtu.be/G3_MEem2nEE?si=5BKurVNiYD3HFWbZâ¤â¤â¤â¤,
"Real legends, marvelous !",
"And you show us the Australians in the podium and not the winners, the Kenyans???",
"Excellent , thrilling and motivating. Kenya Hoyee",
Tuwang tuwa yung mga uranggutangğŸ¦,
Congratulations my fellow country women,
Iba talagang tumakbo yung mga lahing kabayo parang hindi napapagodğŸğŸğŸ,
Congratulations,
I wanted to see the winners not third place. Bias.,
"Cameras are focused on number 2,which is an American....",
Beauty in Motion! Congratulations to the Kenyans esp. and all the ladies involved who proved the human body is a phenomenal machine when tested..,"""human"" -- it was racing against humans. lol"
AfricaaaÃ â¤â¤â¤â¤,
"Its fair to say, kenyan team was racing against the clock! ğŸ™Œ",
besides all happiness kenya is the best country ever..... and we say ruto must go,
"Congrats,  Despite BIASED, photo Shoots at the ends.Shame.",
"ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚kenyan queens are crazy ,kudos",
"Congratulations daughter of the soil of Africa â¤ Africa is proud of you my daughter, all the way from Namibia ğŸ‡³ğŸ‡¦",Daughters! Thank you
"Congratulations daughter of the soil of Africa â¤ Africa is proud of you my daughter, all the way from Namibia ğŸ‡³ğŸ‡¦",Africa is a continent in case you never knew
Never seen a 1500 metre relay ever. Wonder if Ovett Coe. Cram .+ one other would have done.,
Proud to be a Kenyan ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
"Melanin is Superior ğŸ’ªğŸ¾ğŸ’ƒğŸ½ğŸ‘‹ğŸ¾ğŸ‘ŠğŸ¾ğŸ™ŒğŸ¾ â€¦.always.
Inferiority complex breeds jealousy/racism

Congratulations â€¼ï¸ğŸ‰ that was next level amazing",
Proud to be a Kenyan kudos my sister's,
Proud to be kenyan ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªkenya ni home,
I'm here for the Africans yes go,
Not a legit race without Ethiopia,
"WauğŸ˜‚ Kenya, Kenya",
Well clearly this is not the fastest relay ever since it is a womanâ€™s race.,
Do Kenyan athletes have extra lungs,
They born to run Congrats,
Congratulations Keyans wonder girls. ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸŒ¹,
"Brilliant,  simply brilliantly delivered. It was a Big and Beautiful race to watch",
Wowâ¤â¤â¤Kenya my mother land ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªâ£ï¸â™¥ï¸â™¥ï¸ always soaring high,
Go go go African Queens proud of you,
Well done ladies! Congratulations Kenyan female runners.,
well done queen of Africa,
Go go Kenya africa gogog,
"Weeuh â¤â¤â¤, congratulations are in order",
Kenya the country of runners we are proud of you Ronoh as Kenyans,
Now that is the Kenya Ruto does not deserve,
Weldone Kenya,
.... und man sieht sogar auf dem ersten Blick das das alles Frauen sind !!!!,
"Wow.... EXCELLENT race... and I loved the narrators, they did awesome too!",Really? Excellent race but I thought the narratorâ€™s were horrible!!
"Wow.... EXCELLENT race... and I loved the narrators, they did awesome too!","@@LyonsM I think what really got me was how honest they were about themselves, not arrogant or high faluten:)"
Well done kenyans ğŸ‰ğŸ‰,
So whatâ€™s the excuse now for not showing the gold medalists on the podium especially when the silver holders were in full display? Never mind we know the drill lol,"I think it's ""politcal correctness"".  If ever there was a scourge on the planet, it is ""political correctness""."
Wantam â¤â¤â¤,
Waoooooo,
How PATHETIC that the Western Nations can destroy sport like this....4 contenders!!,
Happy for kenyaâ¤,
"A little background research and I discovered that this race took place over 10 years ago, although it goes to prove what a powerhouse Kenya continues to be in middle annnd long distance running for both men and women. 
Marathons are often won by Kenyans. 
Proud to call Kenya my (adopted) home.",Pure lie
"A little background research and I discovered that this race took place over 10 years ago, although it goes to prove what a powerhouse Kenya continues to be in middle annnd long distance running for both men and women. 
Marathons are often won by Kenyans. 
Proud to call Kenya my (adopted) home.","@@evelynewanja7503 if you say so... Report: women's 4x1500m â€“ Bahamas 2014

""Kenyaâ€™s womenâ€™s 4x1500m quartet improved the world record* by more than half a minute to 16:33.58 at the IAAF World Relays in Nassau, The Bahamas, on Saturday (25).

The team of Mercy Cherono, Faith Kipyegon, Irene Jelagat and Hellen Obiri not only took the first prize of US$50,000 but also a world record bonus of US$50,00.

Cherono opened with a leg of 4:07.4, leading at the handover, Kipyegon followed with 4:08.5, Jalegat ran a leg of 4:10.8 with Obiri bringing Kenya home with 4:06.9 (all splits unofficial).

The previous world best of 17:05.72 was set by another Kenyan team in Nairobi last month.

Cherono, the Moscow 2013 5000m silver medallist,  made no effort to start the 4x1500m as aggressively as the Kenyan men had gone after the 4x800m record earlier in the day, and Australiaâ€™s Zoe Buckman was able to stay close during the first leg. 

Just after Buckman handed off to Bridey Delaney, however, the USAâ€™s Kate Mackey took the baton from Heather Kampf and ran straight into the Australian lead off runner, with both tumbling to the track. 

Mackey scrambled back to her feet but then faced a gap up to the pair in front of her.

Faith Kipyegon disposed of the Australian threat quite thoroughly in the second leg, opening up an 80-metre gap on Delaney, making her move from 500 metres onwards, before handing off to Jelegat. 

In the third leg, in which Jelegat was running on her own, Kate Grace was able to close the remaining gap between the USA and Australia's Brittany McGowan and overtook the Antipodean to put the USA into second place.

Jelegat slowed a little over the last 400m of her stint, but when she handed off to Hellen Obiri, the record was clearly going to be decimated baring disaster but the latter took off like she was only running 800m, clearing the first lap in just 60 seconds. 

Obiri also benefited from the appearance of the Romanian anchor in front of her, a target to chase, and she lapped the Romanian on her final circuit before leading home the first team to run under 17 minutes for the event.

The US women also came in under the old best at 16:55.33, and Australia's 17:08.65 for third was in shouting distance and an Area record. 

Romania, lapped and trailing in fourth, still set another national record with their 17:51.48.""

Parker Morse for the IAAF"
"A little background research and I discovered that this race took place over 10 years ago, although it goes to prove what a powerhouse Kenya continues to be in middle annnd long distance running for both men and women. 
Marathons are often won by Kenyans. 
Proud to call Kenya my (adopted) home.",â€‹@@evelynewanja7503this happened in 2014. Just look at the start of the race when they display the names.
"A little background research and I discovered that this race took place over 10 years ago, although it goes to prove what a powerhouse Kenya continues to be in middle annnd long distance running for both men and women. 
Marathons are often won by Kenyans. 
Proud to call Kenya my (adopted) home.","@@evelynewanja7503 True , You can see Faith Kipyegfon still a baby"
"A little background research and I discovered that this race took place over 10 years ago, although it goes to prove what a powerhouse Kenya continues to be in middle annnd long distance running for both men and women. 
Marathons are often won by Kenyans. 
Proud to call Kenya my (adopted) home.","Our Kenyan star now and world champion Faith Kipyegon is still a baby here , you are so right"
CONGRATULATIONS KENYANS FROM PHILIPPINES,
Proud to be a Kenyan.,
Kenya Fantastic!!!!!,
Go go go ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
"Thanks our stars for always flying our flag high,we proud of you...God protection is upon you always â¤â¤â¤â¤â¤â¤â¤",
IF you are KENYA ğŸ‡°ğŸ‡ª gonga like,
"18:40 Unfrortunately an error crept into the video naration here: In this race, helt on May 24 2014, in reality the United States team came in second with a time of 16;55;33 and the Australian team came in thirth with a time of 17;08;65",
Congrats Kenyan ğŸ‰,
"Why is the organizers putting up Coca-Cola drink advert, an unhygienic drink, pushing massive sugar intake, causing obesity,  diabetes, and definitely not a place in a sports event?",Sigh.... the world in which we find ourselves... often so upside down in its ways and backwards in its thoughts.
Congratulations my hereos for making Kenyans and whole Africans feel proud of you â¤â¤ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Vorrei solo capire su che distanza si sviluppa la gara????????????,
Kenya to the world ğŸŒ,
Keep shining kenya,
â¤â¤â¤â¤â¤â¤ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
"lol, those Kenyon's runnin comes from  all them years in the jungle, SO said Archie Bunker, the T.V cartoon character.",
NO PODIUM UGGGG,
Kenyans we are doing good,
Hi cousins ğŸ‡°ğŸ‡ª,
KENYA WE ONLY DO BEST IN RUNNING.ğŸ¦µğŸ¦µğŸ¦µğŸ¦µğŸ‘‹ğŸ‘‹ğŸ‘‹ğŸ‘‹CONGRATS!!!,
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªâ¤,
Am proud to be Kenyan you all girls more Respect ğŸ‘Š more love girls love you all,
Africa represented well.,
Did I miss something? When did Australia take back second place? It sure wasn't shown in this video. What I saw at the 11:40 time mark was the USA taking over Australia.,Must have caught back up in leg 4?
Thise with longer legs should gave win if only they were determined to be in front and have the stamina.,
Congratulations to you ladies for keeping Kenya on record,
I am a proud kenyanğŸ‰ğŸ‰ğŸ‰â¤ ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ª,
Kama wewe n mkenya weka like tukisonga â¤â¤â¤ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Congradulation Kenyan for winning.tamilnadu.india.,
Wow! So beautiful. We thank God,
Why show this 11 years later??,
That wasn't just a New World record. That was an ass kicking.ğŸ‘ğŸ‘â¤ï¸â¤ï¸ Bravo girls,Damn right & I love it!
Is anyone seeing the young faith kipyegon,
Wow,
"Why didn't you show the final times of all the teams?  And why did you say Australia got Silver and the USA Bronze when during the race it showed both the USA passing Australia and crossing the finish line in 2nd place before you abruptly quit showing the rest of the race and the other teams finishing or the final times.  ""Do Not Recommend Channel"" selected.  Great Race, Lame Editing & False Commentary Contrary to the Observable Reality of the Race....demonstrating you really don't care and just want views...got one from me, as in one and done.",Beautiful Race & Congrats to the Remarkable Ladies from Kenya....got annoyed by the channel editing and spaced appreciating the excellence of all of you individually and OMG collectively as the Best Team in History!
ha...saw kenya...thought yeah they will win...but that was...ouch!,
"Why are there only four contestants? Amazing for Kenya, but why 4?",
Congratulations Kenya.,
"Why 20 minutes when 2 minutes would have told the story,complete with video ?",
Weâ€™re they all women?,
Check your spelling of exclusive ..,
Congratulations ğŸ‰team ğŸ‡°ğŸ‡ª,
Kenya has internet?!  JKğŸ˜‚.  Congratulations to Kenya!,
"But the question that comes to mind....are they ""real"" women or are there any "" Lady Bois"" involved?
Hopefully that is not the case!",
wtf. Just send a trans woman and there is no world record that holds. This race w/o trans women is a bore,
Black lady is the smallest,
I think the black gal will win ğŸ¥‡,
Will the Negroni win ? ğŸ¥‡ thatâ€™s my guess ğŸ˜…,
Of course Kenya would break a record ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,
"Superbes, des gazelles, les kenyanes, Masha Allah",
I love the good job to make your country proud â¤â¤â¤â¤â¤,
These young girls are proper fit this the first relay race i seen where the time  run around  well to them all â¤. United Kingdom,
ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ª ğŸ‡°ğŸ‡ª we retaliateee ğŸ˜…ğŸ˜…ğŸ˜…ğŸ˜…,
Clean finishğŸ‰,
Why are Russia and Britain not there?,
Wow that was beautiful to watch..so proud of team Kenya ğŸ¥¹,
"Congratulations to the winner. Love to all the others. They are all God's beautiful gifts. â¤â¤â¤â¤â¤â¤.
MRS GP-J COMMEND.",
WOW!!!  Well done Kenya!!!!,
Pamuja,
ğŸ‰ğŸ‰ğŸ‰ğŸ‰congrats my country people,
