Top Comment,Reply
God bless mother African we solute the Kenyan goddess ğŸ‰â¤ğŸ‰,
Asantisa /Congratulations The four Kenyans wheetah runnersğŸ’¥ğŸ’¥ğŸ’¥ğŸ’–ğŸ’–ğŸ’–ğŸ«¶ğŸ«¶ğŸŒâœŒï¸ğŸ’ğŸ’•ğŸŒ¹ğŸŒ¹ğŸŒ¹ğŸ¥³ğŸ¥³ğŸ¥³ğŸ¥³,
Check them all for penises?,
"Hongera to my beloved Kenyans, love from ğŸ‡ºğŸ‡¬",
"I especially enjoyed finally hearing the commentator give up the props when he said, â€œFOUR KENYAN QUEENS.â€",
"ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª Made us proud as KENYANS, and AFRICA as well.Well done.ğŸ‰ğŸ‰ğŸ‰â¤â¤",
"Mind blowing aye! absolute machines built different. Iâ€™m puffin after a k, serious hats off to Kenya",
"â¤â¤â¤ Kenya my mother land doing what they know best,â¤â¤â¤....hapa hakuna  cha WANTAMğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚",
"Indeed...True & Original Proud & Dignified 
AFRICAN QUEENS...
NATURALLY...

Wow, Wow, Wow...What an Amazing Grace â¤ğŸ‰â¤ğŸ‘ŒğŸ¿ğŸ‘ğŸ¿ğŸ‘ğŸ¿â˜ğŸ¿",
"Making Africa REIGN Great In Nature...A Wide
MARGIN...
Naturally 

Proud of these young Kenya ğŸ‡°ğŸ‡ª Ladies
Thank you for making Africa Proud & Dignified...
Naturally without any drug enhancement",
well done my fellow kenyanğŸ¥°ğŸ’¯,
Team KenyağŸ”¥ğŸ”¥ğŸ”¥,
Go black we are same people,
"18:46 Australia was third, USA was second",
But you canâ€™t beat black folks you just canâ€™t beat them sorry snow people you just canâ€™t beat us. We are good at everything we do everything.,
"Congratulations Kenyan girls â¤ from Ethiopia 
ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹ğŸ‡ªğŸ‡¹",
Congratulations queens of Kenya,
"""Fearless"" Really?",
Congratulations Keniyen Champs ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤They simply OBLITERATED it. Can't believe I shed tears just now rewatching this,
â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤â¤I love my fellow Kenyan athletes. They Obliterated it,
I wanna be Kenyan.    Wow...............!!!!!!  What are they eating?  What air are they breathing?  Multiple laps each......!!!!!,
"Just being able to witness such absolute talent, hard work, determination, resilience, and endurance is such a blessing! OMG! Magnificent!",
"Well done my fellow Kenyan,,,, if we ni mkenya usipite bila like",ğŸ‰
"Well done my fellow Kenyan,,,, if we ni mkenya usipite bila like",â¤â¤â¤ğŸ‘ğŸ‘ğŸ‘
"Well done my fellow Kenyan,,,, if we ni mkenya usipite bila like",Kasongo must Go
"Well done my fellow Kenyan,,,, if we ni mkenya usipite bila like",Love from Kenya
"Well done my fellow Kenyan,,,, if we ni mkenya usipite bila like",Mtanzaia Mia ila napenda what Kenya has been doing in this field so far
"..UUUmiliating, not since Secretariat",
What a beautiful quartet from Kenya. Congratulations.,
Kenya the Beast,
Excellent achievement congratulations,
Kenya Queens Africa for Africans,
Obiri heleen #kenya â¤,
Kipyego good thanks,
Good job lil ladies! Proud of you all!,
Did not get what distance was it?,
Congratulations  Kenya ğŸ‡°ğŸ‡ª ğŸ‘,
Good job guys,
Kenya dominated this race Congratulations But why wasn't their gold metal award shown and their national anthem played. They broke a worlds record.,
That race was legendary.â¤ğŸ˜®ğŸ˜®ğŸ’ªğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ŠğŸ¾,Not.  What else did anyone expect?
That race was legendary.â¤ğŸ˜®ğŸ˜®ğŸ’ªğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ŠğŸ¾,@ArroEL922 haters are loved tooğŸ–¤ğŸ˜‚
What a blistering performance from our African queens. Congratulations to our Kenyan CHAMPS,â¤ğŸ‡¨ğŸ‡¦
What a blistering performance from our African queens. Congratulations to our Kenyan CHAMPS,Queens?   Lol
What a blistering performance from our African queens. Congratulations to our Kenyan CHAMPS,â€‹@@spaceherpies yes they are Queens. Do you have any issues with that?
What a blistering performance from our African queens. Congratulations to our Kenyan CHAMPS,â€‹@@tabithakamande7630  they are not.  Facts matter
à®µà®¾à®´à¯à®¤à¯à®¤à¯à®•à¯à®•à®³à¯ à®…à®©à¯ˆà®µà®°à¯à®•à¯à®•à¯à®®à¯.,
"4 Kenyans ğŸ‘‘ Queens! 

Absolutely â¤ï¸love itğŸ‘ğŸ˜.",Whooooo fantastic Kenyans Queens..Congrats...
Yay!  My white guilt is sated by her win...yay !,
â¤â¤â¤,
So exciting and beautiful to watch Kenyan's run like stallions,
"Wonderful girls. Girls from down under, you did us proud and congratulations",Not Aussie but I believe these team should have won. One day I believe they will if they keep up their training.
I guess they did away with this kind of races bcs kenya would have advantage in it,
No Dutch  ??,
"Congratulations ,well done Kenya. Greetings from Canada !",
"This race smashes all the others,sooo greatğŸ‰ğŸ‰ğŸ‰ğŸ‰â¤â¤â¤",
Congrats to our team Kenya.,
Whereabouts is CanadağŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
Kenyan athletes are simply the best!,
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
donâ€™t play with black peoples especially African and Jamaican we the best ğŸ‡¯ğŸ‡²ğŸ‡¯ğŸ‡²ğŸ‡¯ğŸ‡²ğŸ˜ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¬ğŸ‡³ğŸ‡¯ğŸ‡²,
"Outstanding indeed, but the video has ended before showing them receiving the medals why",
Kenyans totally destroyed everyone and made them look like amateurs. Very well deserved win.,
Im pround to be a Kenyan glory ğŸ˜ŠğŸ‡°ğŸ‡ª,
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªgo kenya,
"Outstanding performance, Kenya. Thank you for the thrill of watching you perform. You were magnificent to watch.",
THE KENYANS MAD IT LOOK EFFORTLESSLY....BEAUTIFUL STRIDES ğŸ˜Šâ¤,
"Why are they ""fearless""?",
She's far to experienced... LOL!  You are an absolute K**T,
"Proud as I am of the Australians, where are the bloody Kenyans? What an insult!",
Congratulations  allâ¤,
"Congratulations to. Kenya
The grate",
It was always kenya against clock,
Elles sont fortes ces KÃ©nyanes,
Does anyone realize that this was from 11 years ago?,
Hard to beat kenyans...well trained in a rugged rough rocky land uphill without rest..the great undisputed and pursuer of hope and success no matter what...,
"Lesson learned: In life, the competition must always be against oneself. So proud of my fellow Kenyans.",
"Wow, you mean its not necessary to have your shorts riding up the crack of your ass to run fast? Amazing.",
Amazing!,
â¤â¤â¤my lovely Kenyans,
The BAND HAS TO GO !!!!!,
"Please, are you raciste ? Why don't show the Kenyans on the Podium ?
Very suspect !!!ğŸ˜€ğŸ˜€ğŸ˜€ğŸ˜€",
"Yeah. Show the second losers on the stand and not the champs. Sad, bigots",
"Proudly African,  daughters of the soil ğŸ‰ğŸ‰ğŸ‰ğŸ˜¢",
â¤â¤â¤â¤â¤â¤â¤,
Beautiful to see running like that. Kenyan team just gorgeous!  Thanks for recording this athletic feat!,
4X1500 ? never heard of it,
"I am crying, Kenyans... it is Africa's TIME â¤",
That was great.,
The music drowns out the speech.,
What was the distance?,
Yea kenya job well done.â¤,
"those races are cool, but nothing beats sprinting..",
Love you Kenyans!!!! â¤â¤â¤,
"I thought the USA had a big lead on the Aussies, but at the end of the video it says  Australia 2nd, USA 3rd...?",
"Congratulations to the Kenyan team, amazing running they made it look so easy",
Hongeren majiranğŸ‡¹ğŸ‡¿,
This looks so CG.,
Jamaican for Kenyans ğŸ‡¯ğŸ‡² congratulations,
Africa Queens,
"with this race, I just skip to the final lap lol",
Gud luck sa winner,
"Poetry in motion , incredible!!!",
Absolutely beautiful race Kenya ğŸ‡°ğŸ‡ª girls inspire me to run ğŸƒğŸ¾â€â™€ï¸,
Boring race tbh,
Wow ğŸ˜²......that sista turned on the rocket ğŸš€ s!,
"Ã¨ un post fatto con i piedi,  Che gara Ã¨? non c'Ã¨ scritto da nessuna parte. Ma andate a scopare il mare",
"of course Kenyan's are gonna win, The gotta run from Lions and shit over there, they gotta be fast ğŸ™‚",
"Do not ""like"" the video because of the blatant racism.",
Congratulations Kenyan  Queens,
Unfortunately you can't tell which are the transgender frauds. I can't watch women's sports anymore. They let the fraud go too far!,
Fastest womens relay i know is below 42 s,
What is the Distance - Almost Never run?,
Total Obliteration!!!,
Well done Kenya ğŸ‰,
African Melanin - The Original Kings & Queens............ğŸ™ğŸ¾ğŸ¯ğŸ”¥,
Were any of them biological men? Just asking,
Iâ¤ my country,
Hizi ni mbio za lini,
Cingratulation Kenya.  You make our continent proud.,
Oh look! No pretend women! How refreshing!,
Yes why weren't they at the podium in the end?,
"âœ”ğŸ‘ğŸ‘ŠKENYAN  TRACKğŸ‘‘S, NEVER  DISAPPOINTğŸ™ğŸ½ğŸ”ŠğŸ‡¯ğŸ‡²ğŸ‡¬ğŸ‡§.",
"Wow! Congratulations, USA got silver,not bronze. â¤â¤â¤â¤â¤â¤â¤â¤",
The real goatsğŸof the world track,
When it comes to athletics Kenya is something else,
"Amazing!  Wow so much talent and hard work!  Congrats,",
Yes  my lovely Kenyan sister ğŸ¦¾â¤,
Fantastic,
"There at a different level, WOW.",
"Africa is able, Africa is king; shame on racists. Thank you Kenya. Respect Africans!",You like fake women competing against women. ğŸ˜‚
And not a trans in sight. Well done GIRLS!,
ğŸ‡°ğŸ‡ª African queen's  ğŸ†,
FÃ©licitations Ã  ces jeunes femmes cette performance sans prÃ©cÃ©dent...bravo...,
Nice,
Make shorts popular again.,
"That is some GREAT MUSIC! 
Is there an album, does anyone know?",
â¤,
Kenya the pride of Africa ğŸ‰ğŸ‰,
Proud to be a Kenyan ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
dopping,
Kenyans leads and others follow. Proud to be a kenyan â¤,
"As an Australian,I am very proud of our team but major congratulations must go utopia the Kenyan girlsğŸ˜Š",
2 days!!!! stop wasting my time !,
"Congrats, but the USA took the silver and Australia took the bronze!  Get your facts straight!",I was confused and thought I had missed something lol.
Kenyans queens did it congratulations  ğŸ‘¸ ğŸ‘¸ ğŸ‘¸ ğŸ‘¸ ğŸ‘‘ â¤,
The Kenian girls run like leopards.,
"ABSOLUTELY DISGRACEFUL DISPLAY OF SOUR GRAPES AND RACISM!! So the WINNERS, the four BLACK women, the four KENYANS, the four AFRICANS,were NOT shown on the winners podium? This channel is a disgrace! ğŸ¤¬",
What was theols record?,
Obiriiiiii ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
ğŸš§ğŸ’ŠğŸ’‰,
Waoooo,
Someone will say steroids ğŸ™„,
Racism is just terrible in this world and Satan is behind it all folks. Come to Jesus âœï¸,
2014???ğŸ˜®. SKIP.,
Go girls!  Yay Kenya â¤,
Im not talking to you  its hard to say.,
"This is what's called racism. We can only race athletically ; We can't race by the colour of our skins.
That's brainwashingly illiterate.",
"â¤ï¸ Viva 2 th Kenyan queens!!!!ğŸ‘Œâœ”ï¸ğŸ’¯ğŸ‘ğŸ‘ğŸ‘ğŸ‘
We would hav loved 2 see them being crowned & hear our beautiful National Anrhem.",
"They made it seem like another country won the race! WTH, Kenya won this race ! ğŸ˜®",
Congratulations kenya,
Jealous thats it... JEALOUS,
Great athletic performance by Kenyan queens and African representatives!!!,
"Great pace and style from our Kenyan girls!

 Congratulations!",
Well done my dear daughters of Africa. You really make us proud â¤â¤â¤,
Australia girls ğŸ‰ğŸ‰ğŸ‰,
"Commentator ğŸ˜….. this is not about world record,  is about Kenya vs the GlobeğŸ˜ŠğŸ˜Š",
10:20 Do they think Russia should be in the competition? ğŸ¤•ğŸ¤•ğŸ¤•ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€ğŸ’€,
2014 ?,
Admin should have shown the Kenyan team receiving their championship prizes or medals,
Boycott:  90+LEGENDS,
Kenya needs only to put anew records,
Long Live Jim Thorpe !!,
è„šé•·ã™ãã¦è‰,
Go Aussie png with you,
i was very proud of my australian girls .. they held on to make the silver.. excellent job .. and congrats to kenya,"I'm afraid they did not, I've looked it up and the female voice narator at the end has it slightly wrong, in reality the United States won silver and the Australian team won bronze."
Where are my South Africans??,
Kayamba tele,
Faith is a dynamite,
...and all done without men on the podium.,
They flew our Kenyan ğŸ‡°ğŸ‡ª flag high. God bless these beautiful ladies. God bless our Kenyan athletes. God bless Kenya. #proudlyKenyan,
"Well done Kenyan ladies. 
You are the pride of Africa.",Yes ğŸ‡¿ğŸ‡¦is very proud of Kenyan ladies â¤â¤
I love to watch   Kenya  girl's super runner's â¤â¤,
"YOU ARE THE REAL AFRICAN QUEENS.

 CONGRATULATIONS!!!",
This not the whole relay ?,
"14:59 ""the one danger for her, she does go a little bit too crazy"" ğŸ¤£ğŸ˜‚ğŸ˜‚â¤",
Wow! Congrats to the Kenyans!,
My God. That was terrific ğŸ‘.  ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰pure energy in their legs â¤â¤â¤â¤â¤,
Antelopes Gazelles Leopardsâ¤,
Congratulations our Kenyan Queens,
WTH with the music at 16:24 ? ! ?,Right
"I am an Indian and seeing the winner, I wept as I supported wholeheartedly a non American and non white team.
God BLACK people have brought glory to many countries, but not to their own native countries.
I as a humble person from BHARAT- that is INDIA, want the glories come from the native people of African nations and not American or English or for that fact European colonizers' flags, who have deceived you and all colours since centuries.",
ğŸ‰ğŸ‰ğŸ‰ congratulations my people always win ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
"Unbelievable stuff, heck of a race, congratulations to Kenya. One problem, they showed the USA comfortable over Australia and them crossing the finish line in second, then said Australia got the silver and USA got the Bronze. ????","Nah, USA got silver, 13 seconds ahead of the Aussies.  What was shown kinda confirms that, as the Aussie's came out first, for the presentaion, which would make sense if they finished third.  Despite the US being 22 seconds behind Kenya, they were still under the previous world record time, which shows what an amazing run the Kenyan's performed that day."
Wow!,
I hope there werent any men running in that relay. A lot of sickos mutilate their genitalia just so they can cheat and compete in women's sports.,
"Typical US athletes, big egos with litlle to show for it. Their president is prime example. Even the Australian over took them.",Sounds like you got deported. 
16:33.58 Dang if they ain't some bad WOMEN RUNNING.LAP'N THE 4TH PLACE TEAM WHILE DOING SO. I'D FALLIN AFTER FIRST LAP.LOL BUT BACK N THE DAYS I'D BEEN LUCKY TO RUN A 7 MINUTE MILE. BREATH TAKING NEVER THE LESS &A BIG CONGRATS TO KENYA &WE KNOW THAT COUNTRY PRETTY MUCH DOMINATES THE LONG RUNNING.,
ã‚±ãƒ‹ãƒ¤äººã®å¥³æ€§é¸æ‰‹ã¯ã‚«ãƒ¬ãƒ³ã‚¸ãƒ³ã®ã‚ˆã†ã ã€å½¼å¥³é”ã¯æ¯æœå­¦æ ¡ã«èµ°ã£ã¦é€šã£ã¦ã„ã‚‹ã€ã—ã‹ã‚‚å½¼å¥³ãŸã¡ã®ç”Ÿã¾ã‚ŒãŸåœŸåœ°ã¯ï¼’ï¼ï¼ï¼Mã®é«˜åœ°ã‚ã‚Šã€å¹¼ã„ã“ã‚ã‹ã‚‰æ¯æœé«˜åœ°ãƒˆãƒ¬ã‚¤ãƒ‹ãƒ³ã‚°ã—ã¦ã„ã‚‹æ§˜ãªã‚‚ã®ã€æ™®é€šã®äººã§ã¯å¯¾æŠ—ã§ããªã„ã€‚,"Yes, extraordinary people."
ã‚±ãƒ‹ãƒ¤äººã¯èª•ç”Ÿã—ãŸæ™‚ã‹ã‚‰éé…·ãªäººç”Ÿç«¶äº‰ãŒå§‹ã¾ã£ã¦ã„ã‚‹ã€å½¼ã‚‰ã®æ¯è¦ªã¯ï¼‘ï¼ç¨‹åº¦å­ä¾›ã‚’ç”£ã‚€ãŒã€æœ€å¾Œã«æ®‹ã‚‹ã®ã¯ï¼“åã»ã©ã ã¡è¨€ã†ã€‚ç”Ÿãæ®‹ã£ãŸå½¼ã‚‰ã¯äººç”Ÿã®å‹è€…ã§ã™ã€‚,
"Great cause to celebrate these Kenyan lady runners, but why does this clip not end with the winners atop the podium????  What a slight!","America is too ashamed to bear the humiliation. Like it or not, Africans are your bosses!"
spectacular! congrats to all.,
"Fantastic race,,queens,Kenya rules, from Canada.",
I didn t expect to love this as much as I do,
"Fabulous, & for this occasional fan, please write the year and date in your written material! Thanks!",
"Good on them 
So glad to see this ğŸ‰ğŸ‰ğŸ‰",
And itâ€™s actually women in a womenâ€™s raceâ€¦.unbelievable.,
Kampf  German  name meaning fight.,
not worth watching as whin you use trans women in place of real women to most of the world id not going to watch as it id still cheating,
Ooh ooh,
easy when you replace a real woman with a man,
The winners are Nephilim descendants from demons. See Genesis 6.,
like we care,
"USA finished in 2nd in this race, not 3rd.  Their time of 16:55.33 is ranked number 5 all time as of today.","I thought so, too."
"USA finished in 2nd in this race, not 3rd.  Their time of 16:55.33 is ranked number 5 all time as of today.",But Kenya is ğŸ”¥ğŸ”¥ğŸ”¥
"USA finished in 2nd in this race, not 3rd.  Their time of 16:55.33 is ranked number 5 all time as of today.",I was wondering why they say Australia Silver. It looks like a mistake
"USA finished in 2nd in this race, not 3rd.  Their time of 16:55.33 is ranked number 5 all time as of today.",â€‹@@African215 this race was in 2014 ğŸ‰ğŸ‰ğŸ‰
This is from 2014.  USA now has the world record at 16:27.02,
"4 Kenyan cousins, hi cousins",
Prolly a dude. ğŸ˜‚,
"What's the point of presenting a race that isn't part of the Olympic Games?
Aside from being long and boring, this race dates back to 2014!",
To be fair all 4 are biolgical males,
It was not a serious event. And of course not an official event of IAAFJust for fun and show.Relays with ONLY 4 competitors teams? TO be serious has to be announced long time ago and to participate minimum 16 national teams with semifinals and etc.,
The music nearly ruined watching this record race.,I agree!  Too much of a distraction!
Wow - Kenya absoluately CRUSHING it here!  Much respect.,
"Look at those beautiful long strides by all the runners.
Elite Elite Runners Most Definitely",And our girls are so beautiful â¤â¤â¤
"proudly Kenyan, thumb ups team Kenya",
"Eye candy event. Put some clothes on, men run w/o wearing bikinis why not you?",
â¤â¤â¤â¤â¤CONGRATULATIONS!!ğŸ‘‘ğŸ‘‘ğŸ‘‘ğŸ‘‘from California Long Beach ğŸ‡ºğŸ‡¸,
Kipyegon na obiri ni moto,
Am proud to be a Kenyan ğŸ”¥ğŸ”¥ğŸ”¥,https://www.youtube.com/watch?v=iDEn0qnjN9o      Why?
Am proud to be a Kenyan ğŸ”¥ğŸ”¥ğŸ”¥,Zâ€‹@@ClaytonTownley
"I just don't understand, When exactly it happened?  At least what year?  And why at the end you show on podium Australian, but not Kenian?  Did Australian won the rase?  Love the race, don't like cropped video.",
"I don't cast any dispersion over the greatness of this event.  Such accomplished runners!  What an achievement!!
  BUT
_This race_ was run in 2014, 11 years ago.  

The next team to break the record was in 2020 with a time of 16: 27. 02 , a women's track club from Portland.

""90+Legends"" channel is *_repackaging old stuff._*   They show track and field history since 1999, hence ""Legends.""  However, they don't make that very clear. 
Apparently ""90+Legends"" saw an opportunity.

To be fair, this 2014 event was introduced in the past tense.  But the way it was set up made it seem like it was within the last few days, not _more than a decade._

The channel should have announced it as a 2014 event , with a bumper meme, right _at the beginning._",
ğŸ‰I love Kenya ğŸ‡°ğŸ‡ª,
Congratulations to the Kenyan princesses!!! I thought the USA was in 2nd place with a substantial lead. Dud they end up getting caught by Australia...???,
Congratulations to our queens..,
Pongezi as usual you make u proud,
"Excuse me!!!.  You've pictured the 2nd place winners on the podium, BUT NOT the team that broke the record and came in first!   Wtaf!!!!!",They canâ€™t just give credit where credit is due.
Well done Queens of Kenya ğŸ˜Šâ¤â¤â¤,
Kenya ğŸ‡°ğŸ‡ª women won with record breaking performance but you ended your video with team placing third?????? I Would definitely NOT subscribe to this channel.,
"Hello I am still running,  ğŸ˜‚",
Im proud of you Africa,
Show the winners [KANYA] on the stand. Not 3rd place.,
Proud kenyanğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªcongrats â¤â¤â¤,
Africa is proud of you. Go go,As long as they aren't Muslim I'm always okay with whiever wins.
"Wow, what an accomplishment!  Well done!  ğŸ‘",
Just look at these ladies run and doing it with excellence!,
