Top Comment,Reply
Congratulations to the Keyans .... pure EXCELLENCE!!!  But why at the end did you not show the Kenyans atop the podium for their world record-breaking win? ğŸ˜‘,Wow.  I can hardly believe that was left out.  SMH.
Congratulations to the Keyans .... pure EXCELLENCE!!!  But why at the end did you not show the Kenyans atop the podium for their world record-breaking win? ğŸ˜‘,Got dat azz whooped
Congratulations to the Keyans .... pure EXCELLENCE!!!  But why at the end did you not show the Kenyans atop the podium for their world record-breaking win? ğŸ˜‘,Kenyans are my favorite type of  AsiansğŸ™‚ğŸ¤—
Congratulations to the Keyans .... pure EXCELLENCE!!!  But why at the end did you not show the Kenyans atop the podium for their world record-breaking win? ğŸ˜‘,Qui as battu le record ? Tâ€™es aveugle ou tâ€™es idiot ? Le Kenya .
Congratulations to the Keyans .... pure EXCELLENCE!!!  But why at the end did you not show the Kenyans atop the podium for their world record-breaking win? ğŸ˜‘,Maybe wasn't the expectations ğŸ˜‚
My country Kenya,
10,
I am proud to be Kenyan! Fantastic display of Kenyan pride! Well done!!!!,Kenyans are the BEST TYPES OF ASIANS THERE ARE!!ğŸ™‚ğŸ™‚ğŸ™‚
I am proud to be Kenyan! Fantastic display of Kenyan pride! Well done!!!!,Congratulation to my kenyan sisters but ive never been proud to be akenyanğŸ˜¢
"""fearless""??  What in-the-world does fear have to do with running in a sports event (I've been there as a competitor, so don't trifle with me)??   Fear of losing?  Any competitor that is experiencing fear is in need of psychiatric assistance.   At this level of competition fear is the last thing that encumbers a competent athlete.  *Good video, but the WOKE hype is getting old.*",
Mabinti wa kenya wana ujasiri wa ajabu hawakubali kushindwa kirahisi huwa wqnapqmbana mpaka tone la mwisho Haswaaa kwenye riadha hawafanyi masiharq wala hiyana From TZâ¤,"And all people who've lived in remote areas of Kenya near Kakamega (in a hut, among our Luhya friends salute you and root for you as well. Congratulations to Faith Kipyegon who just keeps running. Jambo and Mirambe, monamo.)"
Mabinti wa kenya wana ujasiri wa ajabu hawakubali kushindwa kirahisi huwa wqnapqmbana mpaka tone la mwisho Haswaaa kwenye riadha hawafanyi masiharq wala hiyana From TZâ¤,â€‹@@c.r.samuelson5398milembe muno
Kongoi Kenyan queens.,
Congratulations Kenyan girls.all the way From East Africas,
"Dear Kenyan athletes , you are too brutal in the international tracks.

Your competitors often surrender the whole field for you.

Congratulations ğŸ‘ğŸ‰",
â¤â¤â¤kenya ğŸ‡°ğŸ‡ª ğŸ˜,
"Great Kenya, giant of Africa.",
Why not show all the remaining teams cross the line. Are we now only watching to see winners?,Yeah I came here to watch the losers. SMH
Why not show all the remaining teams cross the line. Are we now only watching to see winners?,Then watch losers elsewhere ğŸ˜‚ğŸ˜…ğŸ¤£
"Never mind people whining about men identifying as women in sports, black people totally dominate pretty much everything athletic. They are just vastly superior.",
Show the winners on stage,
"damn, would have been good to see the battle for second place as well. The US runner must have hit the wall as she had quite a lead over the young Aussie?",
"The U.S. got 2nd in this race, why did the announcer say they got 3rd?",I was wondering that myself and had to go back and rewatch the video again. LOL.
"The U.S. got 2nd in this race, why did the announcer say they got 3rd?","@@utopea 
I watched it twice and the U.S. took 2nd both times.  Is that what you saw as well?"
"THE GREAT â— An Epic of Strength and Stamina â—â—â—â—â—â—â— 
What a smoke of dust leafed behind â—â—â—â—â—â—â— 
ISAIAH 41:2,7 GOLDSMITH, PANDAYGINTO â—",
"Was they clean this time?ğŸ˜®
So many doping there in many year.",That was done to discredit Kenyan dominance by those that can never win.
Einfach groÃŸartig ğŸ’,
Congratulations to our lady heroines. Kenya RUNS world long-distance athletics. ğŸ‡°ğŸ‡ª,
â¤â¤â¤â¤â¤â¤â¤,
Amazing performance by the Kenyans ... but why didn't we see the battle for the silver and bronze?,
These Kenyans women are flying like jets!,ğŸ˜…
These Kenyans women are flying like jets!,bo to maÅ‚py.
ah well if you dont have any other skills you may as well run for your life. take advantage of you DNA.,
â€œâ€â€â€-,
"Beautiful race! Well done Kenya.
The stupid music that was added by the video creator at 16:24 almost ruined it for me! It was quite annoying.",
18:00 It begs the question.......?,
Wonderful performances.,
Congratulations to my beloved country Kenya ğŸ‘‘ğŸ‘‘ğŸ‘‘,
I proud cinya ledgent queen. I of u cinya.,
"Runner Faith K. is a legend. Team Kenya made this world record look easy. These women are superb athletes and true champions. Kudos to the Queens of distance running. They made history, again.",
Thumbs up to all Blacksâ¤,
"It took me too long to work out that this was 4 x 1500. I think the GB team could best this with Muir, Bell, Gill and Hodgkinson.",
These announcers are ridiculously annoying with their perspective about the talent for runners,Yes they're idiots
"Afrika Mashariki, Afrika Mashariki juu, juu, juu, juuğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ Jirani zetu Kenya, Kenya, Kenya juu, juu, juu kwa mbiyo ulimwenguni. Hakika mmenifanya nimetiririkwa sana, sana sana na machozi ya furaha...ni ile mbayaaaaaaaa, yaani usipimeeeeeee!!!!!!!! Mnatuwakilisha VIZURI SANA ulimwenguni. â¤â¤â¤â¤â¤ğŸ’ªğŸ’ªğŸ’ªğŸ‡°ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡¹ğŸ‡¿ğŸ˜ğŸ˜ğŸŒ¹ğŸŒ¹. Pokeeni salaam zangu za furaha kutoka kwangu jirani yenu, ndugu yenu M-TzğŸ‡¹ğŸ‡¿).",ğŸ‡°ğŸ‡ª
"Afrika Mashariki, Afrika Mashariki juu, juu, juu, juuğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ Jirani zetu Kenya, Kenya, Kenya juu, juu, juu kwa mbiyo ulimwenguni. Hakika mmenifanya nimetiririkwa sana, sana sana na machozi ya furaha...ni ile mbayaaaaaaaa, yaani usipimeeeeeee!!!!!!!! Mnatuwakilisha VIZURI SANA ulimwenguni. â¤â¤â¤â¤â¤ğŸ’ªğŸ’ªğŸ’ªğŸ‡°ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡¹ğŸ‡¿ğŸ˜ğŸ˜ğŸŒ¹ğŸŒ¹. Pokeeni salaam zangu za furaha kutoka kwangu jirani yenu, ndugu yenu M-TzğŸ‡¹ğŸ‡¿).",â¤from. ğŸ‡°ğŸ‡ª
"Afrika Mashariki, Afrika Mashariki juu, juu, juu, juuğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ Jirani zetu Kenya, Kenya, Kenya juu, juu, juu kwa mbiyo ulimwenguni. Hakika mmenifanya nimetiririkwa sana, sana sana na machozi ya furaha...ni ile mbayaaaaaaaa, yaani usipimeeeeeee!!!!!!!! Mnatuwakilisha VIZURI SANA ulimwenguni. â¤â¤â¤â¤â¤ğŸ’ªğŸ’ªğŸ’ªğŸ‡°ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡¹ğŸ‡¿ğŸ˜ğŸ˜ğŸŒ¹ğŸŒ¹. Pokeeni salaam zangu za furaha kutoka kwangu jirani yenu, ndugu yenu M-TzğŸ‡¹ğŸ‡¿).","thank you brother,,,,,,"
"Afrika Mashariki, Afrika Mashariki juu, juu, juu, juuğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ Jirani zetu Kenya, Kenya, Kenya juu, juu, juu kwa mbiyo ulimwenguni. Hakika mmenifanya nimetiririkwa sana, sana sana na machozi ya furaha...ni ile mbayaaaaaaaa, yaani usipimeeeeeee!!!!!!!! Mnatuwakilisha VIZURI SANA ulimwenguni. â¤â¤â¤â¤â¤ğŸ’ªğŸ’ªğŸ’ªğŸ‡°ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡¹ğŸ‡¿ğŸ˜ğŸ˜ğŸŒ¹ğŸŒ¹. Pokeeni salaam zangu za furaha kutoka kwangu jirani yenu, ndugu yenu M-TzğŸ‡¹ğŸ‡¿).",ğŸ‘ŸğŸ’ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ™ğŸ†â¤ï¸
"Afrika Mashariki, Afrika Mashariki juu, juu, juu, juuğŸ‰ğŸ‰ğŸ‰ğŸ‰ğŸ‰ Jirani zetu Kenya, Kenya, Kenya juu, juu, juu kwa mbiyo ulimwenguni. Hakika mmenifanya nimetiririkwa sana, sana sana na machozi ya furaha...ni ile mbayaaaaaaaa, yaani usipimeeeeeee!!!!!!!! Mnatuwakilisha VIZURI SANA ulimwenguni. â¤â¤â¤â¤â¤ğŸ’ªğŸ’ªğŸ’ªğŸ‡°ğŸ‡ªğŸ‡ºğŸ‡¬ğŸ‡¹ğŸ‡¿ğŸ˜ğŸ˜ğŸŒ¹ğŸŒ¹. Pokeeni salaam zangu za furaha kutoka kwangu jirani yenu, ndugu yenu M-TzğŸ‡¹ğŸ‡¿).",Thanks much cuzo
ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ’ªğŸ’ªğŸ’ªğŸ’ª,
"I would love to party with these women, so fit!!",
That's what they are Queens ğŸ‘‘,
"Gab gab gab gab.... British intellects trying to make a dollar out of $0.99. just let the runners run. Just watch and see who wins. We don't need all of your massive, useless, analysis. Gab gab gab gab.",
De tous les temps ????,
Chicks are lucky they don't have to compete against men,
"Awww @18:45 you blew it.  Australia got bronze,.  The video shows USA finishing in second just a few moments before you misspoke.  The record was set earlier in the year, beating the 5 year old record of the University of Tennessee by .17.  17:08.17 was the target.  Australia in third barely missed the existing world record, 17:08.65,  USA was almost 13 seconds faster that the record when they stepped on the track.  16:55.33  Of Course Kenya was almost 35 seconds better at 16:33.58",
probably kenyans as early as one year old are the fastest runners in the world,
Wow outstanding,
This is from 2014 and it was obvious the fix was in,
One Kenya ğŸ˜ğŸ˜…ğŸ˜€ğŸ˜€ğŸ™Œ,
Who can beat the best?ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚,
Course qui n'est pratiquement jamais courue. IntÃ©rÃªt trÃ¨s ... limitÃ© !,
Ninasisimuka na goose bumps na machozi from Texas,Nyamweya uko kisii acha mchezo
Ninasisimuka na goose bumps na machozi from Texas,â€‹@@jonnemark2081ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Long black socks really?,
Yes Kenyans.. Queens..you smashed that record..ğŸ’¯ğŸ’¯ğŸ’šğŸ’šğŸ«¶ğŸ«¶ğŸ™ğŸ™ğŸ”¥ğŸ”¥,
"This is just black power.The melanin blessing from The Creator Yahweh and Yehoshoua Mashiah are blacks skin men base about the bible stories. Daniel 7v9 and apocalyps 1v14 the description of melanin in Yahweh and Yehoshoua Mashiah. Just the greatest and powerfull People over the world until now  on this planet earth black People , because if you did the rhetoric history on the planet earth , only blacks People were existed over the planet earth black and White skin People had only 8 thousands years, on the planet earth base about the sciences.",
I miss it,
This is an old race from 2014.,
Much Love my kenyan sisters well done am happy to be a kenyan â¤,
Our ancestors were the queen and king,
â¤â¤â¤â¤Africa Kenyan Queens !!!,
"So, what was the  previous world record??.",
Great result for our Australia team. ğŸ‡¦ğŸ‡º,
i havent seen Australia beaten the Americans for the 2nd place ....,I am asking the same thing.  When did the Australians pass the U.S.?
I LOVE how the commentator called them the FOUR KENYAN QUEENS!!!  Yessss...they are Queens!  Congratulations Kenyan Queens for establishing a new world record!!!!,"What is Kayla Harrison then...Kayla Harrison is a 2 time Olympic Champion and the current UfC champion and she is and INCREDIBLE ATHLETEğŸ˜ğŸ¥¸ğŸ˜ Harrison is not Kenyan though, Harrison is a white American woman...would you still call Harrison a Queen? I would"
I LOVE how the commentator called them the FOUR KENYAN QUEENS!!!  Yessss...they are Queens!  Congratulations Kenyan Queens for establishing a new world record!!!!,My question exactly
I LOVE how the commentator called them the FOUR KENYAN QUEENS!!!  Yessss...they are Queens!  Congratulations Kenyan Queens for establishing a new world record!!!!,QUEENS DON'T RUN.
I LOVE how the commentator called them the FOUR KENYAN QUEENS!!!  Yessss...they are Queens!  Congratulations Kenyan Queens for establishing a new world record!!!!,â€‹@@gizzys-bigwizzy7629 stop the jealousy ğŸ˜‚ğŸ˜‚ğŸ˜‚ focus this is the race we are focusing on. The ladies did a phenomenal job !
i found this kind of competitions very boring. just the short distances and high velocity count,
The Kenyan in the first lap looks like she is wearing a skunk on her head.,
2014,
"No competition, wow !",
Auf Wiedersehn Pet,
"Meine Kampf. 
Suffering Suckertash",
"Mercy Cherono, Faith Kipyegon, Irene Jelagat and Hellen Obiri hoiyeeeeee! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª 
Can't congratulate ğŸ‰ğŸ‰ğŸ‰ğŸ‰ you enough.
Kenyans are forever indebted to you.",They flew our Kenyan ğŸ‡°ğŸ‡ª flag high. God bless these beautiful ladies. God bless our Kenyan athletes. God bless Kenya. #proudlyKenyan
"Mercy Cherono, Faith Kipyegon, Irene Jelagat and Hellen Obiri hoiyeeeeee! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª 
Can't congratulate ğŸ‰ğŸ‰ğŸ‰ğŸ‰ you enough.
Kenyans are forever indebted to you.",Sisi ndio
"Mercy Cherono, Faith Kipyegon, Irene Jelagat and Hellen Obiri hoiyeeeeee! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª 
Can't congratulate ğŸ‰ğŸ‰ğŸ‰ğŸ‰ you enough.
Kenyans are forever indebted to you.",Obiri with your team heyee
"Mercy Cherono, Faith Kipyegon, Irene Jelagat and Hellen Obiri hoiyeeeeee! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª 
Can't congratulate ğŸ‰ğŸ‰ğŸ‰ğŸ‰ you enough.
Kenyans are forever indebted to you.",GIRLS WITH NO BOOBS CAN REALLY RUN
"Mercy Cherono, Faith Kipyegon, Irene Jelagat and Hellen Obiri hoiyeeeeee! ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª 
Can't congratulate ğŸ‰ğŸ‰ğŸ‰ğŸ‰ you enough.
Kenyans are forever indebted to you.",NICE TO SEE WHITES PERFORMING WELL
Kenya my country â¤,
Show them what youâ€™re made of ğŸ˜‚ğŸ˜‚â¤ğŸƒğŸ¾â€â™€ï¸ğŸƒğŸ¾â€â™€ï¸,
Wahooooo ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
"Nice display wow, black is always number 1",Not in ability to do well in civilized countries.  Same the world over.
"Nice display wow, black is always number 1","Black women runners are dominating in the sprints and the marathons but the white women are still doing well in the middle distances such as Sydney McLaughlin, Femke Bol, Jessica Hull."
"Nice display wow, black is always number 1","@@georgerife8729 Uuhh.. Sidney isnt white. If anything, she is mixed with black potency!"
"Nice display wow, black is always number 1","@@georgerife8729 
Sydney is not a white women. She is bi-racial. Gorgeous female."
"Nice display wow, black is always number 1",@@FlaThunderstorm OK true but sheâ€™s not all or mostly black anyway
ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
"The women's world record for the 4 x 1500 metres relay is 16:27.02. This record was set by an American team consisting of Colleen Quigley, Elise Cranny, Karissa Schweizer, and Shelby Houlihan on July 31, 2020 at the Bowerman Track Club Intrasquad IV meet in Portland, Oregon.",Is that in an alternate universe or something? or this video is from a later date?
"The women's world record for the 4 x 1500 metres relay is 16:27.02. This record was set by an American team consisting of Colleen Quigley, Elise Cranny, Karissa Schweizer, and Shelby Houlihan on July 31, 2020 at the Bowerman Track Club Intrasquad IV meet in Portland, Oregon.",This race was run in 2014 and was the WR until 2020.
"The women's world record for the 4 x 1500 metres relay is 16:27.02. This record was set by an American team consisting of Colleen Quigley, Elise Cranny, Karissa Schweizer, and Shelby Houlihan on July 31, 2020 at the Bowerman Track Club Intrasquad IV meet in Portland, Oregon.",Yeah this must be older race as they beat this time! Wow ğŸ˜® thatâ€™s crazy! ğŸ˜
"The women's world record for the 4 x 1500 metres relay is 16:27.02. This record was set by an American team consisting of Colleen Quigley, Elise Cranny, Karissa Schweizer, and Shelby Houlihan on July 31, 2020 at the Bowerman Track Club Intrasquad IV meet in Portland, Oregon.",And has 4 of top times with Kenya number 2!
"Dreadful, over the top intro made me move onâ€¦â€¦",Sorry you felt so chap
It sure would have been nice if somewhere it said the length of the race.,15 laps
@Ergopho - The Kenyans did break the Womenâ€™s World Record what are you talking about!?,
"Wow, what an incredible display of speed and strategy! ğŸŒŸ The way these athletes pushed each other to the limit was nothing short of inspiring. Can't believe how close they were to breaking the world record! ğŸƒâ€â™€ğŸ’¨ Who else was on the edge of their seat during those changeovers? ğŸ™Œ","The Kenyans did break the world record at the time but that was later broken by a US team, in 2020 I think and that is still the current world record."
"Wow, what an incredible display of speed and strategy! ğŸŒŸ The way these athletes pushed each other to the limit was nothing short of inspiring. Can't believe how close they were to breaking the world record! ğŸƒâ€â™€ğŸ’¨ Who else was on the edge of their seat during those changeovers? ğŸ™Œ",@@georgerife8729 So this video is from a later date?
Kenya ğŸ‡°ğŸ‡ª ahoyeee âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾âœŠğŸ¾,HoyeeeeeerğŸ˜‚ğŸ˜‚ğŸ‰ğŸ‰
"Did the commentator not watch the race?  How could Australia win silver when they came in third, well behind the American team?",
"Warembo wa Kenya wamelazimisha watangazaji kutaja majina ya asili ya Kenya kwa usahihi bila hiyari kwa sababu ya kazi bora sana ambayo wakimbiaji wa Kenya wamekuwa wakifanya huko duniani.
Nilikuwa nasikia tu Kipyegon, Obiri.....
Hatari sana wawakilishi wetu toka kenya. Nimetokwa machozi ya excitement kuona nidhamu ya hawa warembo, ya kukimbia peke yakobkwa pace ya kasi kama walivyofanya.
NIMEPENDEZEWA SANA.","Mimi nimefurahi hadi nimetokwa na machozi ya furaha yakajaza galoni moja... Wee acha tu; usipime... Hiyo mioto ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ya mbiyo za hawa ndugu zetu si ya dunia hii...bali ni ya kule juu mawinguni. Wakati wazungu walikuwa wakikimbia uwanjani, Wakenya (Waafrika) tulikuwa tunakimbia ANGANI/ MAWINGUNIğŸ˜‚ğŸ˜‚ğŸ˜‚ ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥ğŸ”¥Mungu Endelea kuibariki Afrika Mashariki na Afrika yote!"
"Warembo wa Kenya wamelazimisha watangazaji kutaja majina ya asili ya Kenya kwa usahihi bila hiyari kwa sababu ya kazi bora sana ambayo wakimbiaji wa Kenya wamekuwa wakifanya huko duniani.
Nilikuwa nasikia tu Kipyegon, Obiri.....
Hatari sana wawakilishi wetu toka kenya. Nimetokwa machozi ya excitement kuona nidhamu ya hawa warembo, ya kukimbia peke yakobkwa pace ya kasi kama walivyofanya.
NIMEPENDEZEWA SANA.",Asante sana jirani
Chepgeyon ni dem wangu,Hakuna kitu ka Chepyegon kwa kalenjin yawaa
Chepgeyon ni dem wangu,â€‹@@Abbie-p6kHe's a Mumu forcing everything ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚
Chepgeyon ni dem wangu,Trying to be all knowing ğŸ˜‚ğŸ˜‚ğŸ˜‚â€‹@pkuruicheruiyot
Chepgeyon ni dem wangu,We kojoa ulale
Chepgeyon ni dem wangu,"â€‹@@Abbie-p6ksomeone to tell him that we know even the reason why we're called by our names,as per the weather and culture"
Wonderful job KENYAN!!! from Ethiopia,Fastest WOMEN'S relay ever?
Kenyalu bayan koÅŸucular Ã¼lkelerine dÃ¶ndÃ¼ndÃ¼ler diÄŸer koÅŸucular hala koÅŸuyorlardÄ±ğŸ˜‚,
Il Kenya non si batte ğŸ’ª i Love You Kenya ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªâ¤â¤â¤â¤â¤,
How much does it help that there are fewer runners... less interference.,
Zinakaa za kitambo,I think this was 2014
Why are all track events in low-res video?  Not worth watching.,
Kongoi mising tetesğŸ˜Šâ¤â¤ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Viva team ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Black arses drugged up,
"When we Kenyans commit, we always conquer",
Strange that Australia didn't have Jess Hull and Hall there.,"Oh, this is from 2014."
Cuzo juu ğŸ‰,
â¤ï¸ğŸ‡°ğŸ‡ª,
Not happy that the other finishers were not shown.,Yeah! The US was in 2nd  before the last run but got bronze in the end. The remaining runners should be in this video.ğŸ˜Š
Not happy that the other finishers were not shown.,"Yeh before asking to subscribe, one must do complete the job till end"
Hello cousins....... congratulations to our own ğŸ‰ğŸ‰ğŸ‰ğŸ‰,
Congrats Jelagat!!! ğŸ‰ğŸ‰ğŸ‰,Thankyoukenay
kenya started fast their opponent just walking,
ğŸ‘ŠğŸ¾ğŸ‘ŠğŸ¾ğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ¥ºğŸ’–ğŸ’–ğŸ’–,
ãƒã‚«ãƒã‚«ã—ã„ã€€ã“ã®éš›ãƒãƒ©ã‚½ãƒ³ã§ã‚„ã£ãŸã‚‰ï¼Ÿ,
Kenya uiiiiiiiiiiiiiiiiiiğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ªğŸ‡°ğŸ‡ª,
Lets go Kenya!! .....well deserved!,
ğŸ˜Š,
